condition,correct_spkr,correct_word,f0_shift_in_semitones,fn_eval,tag_expt,tag_model
harmonic,0.5,,-12.0,spkr_participant_0000,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0001,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0002,pitch_altered,human
harmonic,0.75,,-12.0,spkr_participant_0003,pitch_altered,human
harmonic,0.6666666666666666,,-12.0,spkr_participant_0004,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0005,pitch_altered,human
harmonic,0.25,,-12.0,spkr_participant_0006,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0007,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0008,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0009,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0010,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0011,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0012,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0013,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0014,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0015,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0016,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0017,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0018,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0019,pitch_altered,human
harmonic,0.6666666666666666,,-12.0,spkr_participant_0020,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0021,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0022,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0023,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0024,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0025,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0026,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0027,pitch_altered,human
harmonic,0.6666666666666666,,-12.0,spkr_participant_0028,pitch_altered,human
harmonic,0.25,,-12.0,spkr_participant_0029,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0030,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0031,pitch_altered,human
harmonic,0.2,,-12.0,spkr_participant_0032,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0033,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0034,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0035,pitch_altered,human
harmonic,0.6666666666666666,,-12.0,spkr_participant_0036,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0037,pitch_altered,human
harmonic,0.75,,-12.0,spkr_participant_0038,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0039,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0040,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0041,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0042,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0043,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0044,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0045,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0046,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0047,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0048,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0049,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0050,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0051,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0052,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0053,pitch_altered,human
harmonic,0.6666666666666666,,-12.0,spkr_participant_0054,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0055,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0056,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0057,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0058,pitch_altered,human
harmonic,0.25,,-12.0,spkr_participant_0059,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0060,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0061,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0062,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0063,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0064,pitch_altered,human
harmonic,0.25,,-12.0,spkr_participant_0065,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0066,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0067,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0068,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0069,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0070,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0071,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0072,pitch_altered,human
harmonic,0.2,,-12.0,spkr_participant_0073,pitch_altered,human
harmonic,0.2,,-12.0,spkr_participant_0074,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0075,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0076,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0077,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0078,pitch_altered,human
harmonic,0.5,,-12.0,spkr_participant_0079,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0080,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0081,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0082,pitch_altered,human
harmonic,0.0,,-12.0,spkr_participant_0083,pitch_altered,human
harmonic,0.25,,-12.0,spkr_participant_0084,pitch_altered,human
harmonic,0.3333333333333333,,-12.0,spkr_participant_0085,pitch_altered,human
harmonic,1.0,,-12.0,spkr_participant_0086,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0000,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0001,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0002,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0003,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0004,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0005,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0006,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0007,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0008,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0009,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0010,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0011,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0012,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0013,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0014,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0015,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0016,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0017,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0018,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0019,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0020,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0021,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0022,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0023,pitch_altered,human
harmonic,0.3333333333333333,,-6.0,spkr_participant_0024,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0025,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0026,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0027,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0028,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0029,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0030,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0031,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0032,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0033,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0034,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0035,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0036,pitch_altered,human
harmonic,0.3333333333333333,,-6.0,spkr_participant_0037,pitch_altered,human
harmonic,0.3333333333333333,,-6.0,spkr_participant_0038,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0039,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0040,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0041,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0042,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0043,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0044,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0045,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0046,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0047,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0048,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0049,pitch_altered,human
harmonic,0.3333333333333333,,-6.0,spkr_participant_0050,pitch_altered,human
harmonic,0.75,,-6.0,spkr_participant_0051,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0052,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0053,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0054,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0055,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0056,pitch_altered,human
harmonic,0.6,,-6.0,spkr_participant_0057,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0058,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0059,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0060,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0061,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0062,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0063,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0064,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0065,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0066,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0067,pitch_altered,human
harmonic,0.4,,-6.0,spkr_participant_0068,pitch_altered,human
harmonic,0.25,,-6.0,spkr_participant_0069,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0070,pitch_altered,human
harmonic,0.25,,-6.0,spkr_participant_0071,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0072,pitch_altered,human
harmonic,0.75,,-6.0,spkr_participant_0073,pitch_altered,human
harmonic,0.3333333333333333,,-6.0,spkr_participant_0074,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0075,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0076,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0077,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0078,pitch_altered,human
harmonic,0.75,,-6.0,spkr_participant_0079,pitch_altered,human
harmonic,0.3333333333333333,,-6.0,spkr_participant_0080,pitch_altered,human
harmonic,0.5,,-6.0,spkr_participant_0081,pitch_altered,human
harmonic,0.6666666666666666,,-6.0,spkr_participant_0082,pitch_altered,human
harmonic,0.75,,-6.0,spkr_participant_0083,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0084,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0085,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0086,pitch_altered,human
harmonic,1.0,,-6.0,spkr_participant_0087,pitch_altered,human
harmonic,0.0,,-6.0,spkr_participant_0088,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0000,pitch_altered,human
harmonic,0.6,,-3.0,spkr_participant_0001,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0002,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0003,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0004,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0005,pitch_altered,human
harmonic,0.3333333333333333,,-3.0,spkr_participant_0006,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0007,pitch_altered,human
harmonic,0.6666666666666666,,-3.0,spkr_participant_0008,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0009,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0010,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0011,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0012,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0013,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0014,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0015,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0016,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0017,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0018,pitch_altered,human
harmonic,0.3333333333333333,,-3.0,spkr_participant_0019,pitch_altered,human
harmonic,0.3333333333333333,,-3.0,spkr_participant_0020,pitch_altered,human
harmonic,0.3333333333333333,,-3.0,spkr_participant_0021,pitch_altered,human
harmonic,0.75,,-3.0,spkr_participant_0022,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0023,pitch_altered,human
harmonic,0.75,,-3.0,spkr_participant_0024,pitch_altered,human
harmonic,0.3333333333333333,,-3.0,spkr_participant_0025,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0026,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0027,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0028,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0029,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0030,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0031,pitch_altered,human
harmonic,0.6666666666666666,,-3.0,spkr_participant_0032,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0033,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0034,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0035,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0036,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0037,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0038,pitch_altered,human
harmonic,0.6666666666666666,,-3.0,spkr_participant_0039,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0040,pitch_altered,human
harmonic,0.75,,-3.0,spkr_participant_0041,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0042,pitch_altered,human
harmonic,0.75,,-3.0,spkr_participant_0043,pitch_altered,human
harmonic,0.3333333333333333,,-3.0,spkr_participant_0044,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0045,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0046,pitch_altered,human
harmonic,0.25,,-3.0,spkr_participant_0047,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0048,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0049,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0050,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0051,pitch_altered,human
harmonic,0.6666666666666666,,-3.0,spkr_participant_0052,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0053,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0054,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0055,pitch_altered,human
harmonic,0.6666666666666666,,-3.0,spkr_participant_0056,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0057,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0058,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0059,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0060,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0061,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0062,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0063,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0064,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0065,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0066,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0067,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0068,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0069,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0070,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0071,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0072,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0073,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0074,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0075,pitch_altered,human
harmonic,0.5,,-3.0,spkr_participant_0076,pitch_altered,human
harmonic,0.0,,-3.0,spkr_participant_0077,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0078,pitch_altered,human
harmonic,0.6666666666666666,,-3.0,spkr_participant_0079,pitch_altered,human
harmonic,0.6666666666666666,,-3.0,spkr_participant_0080,pitch_altered,human
harmonic,0.75,,-3.0,spkr_participant_0081,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0082,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0083,pitch_altered,human
harmonic,0.6666666666666666,,-3.0,spkr_participant_0084,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0085,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0086,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0087,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0088,pitch_altered,human
harmonic,0.3333333333333333,,-3.0,spkr_participant_0089,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0090,pitch_altered,human
harmonic,0.75,,-3.0,spkr_participant_0091,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0092,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0093,pitch_altered,human
harmonic,1.0,,-3.0,spkr_participant_0094,pitch_altered,human
harmonic,0.25,,0.0,spkr_participant_0000,pitch_altered,human
harmonic,0.0,,0.0,spkr_participant_0001,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0002,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0003,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0004,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0005,pitch_altered,human
harmonic,0.0,,0.0,spkr_participant_0006,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0007,pitch_altered,human
harmonic,0.6666666666666666,,0.0,spkr_participant_0008,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0009,pitch_altered,human
harmonic,0.75,,0.0,spkr_participant_0010,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0011,pitch_altered,human
harmonic,0.8,,0.0,spkr_participant_0012,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0013,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0014,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0015,pitch_altered,human
harmonic,0.75,,0.0,spkr_participant_0016,pitch_altered,human
harmonic,0.6666666666666666,,0.0,spkr_participant_0017,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0018,pitch_altered,human
harmonic,0.5,,0.0,spkr_participant_0019,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0020,pitch_altered,human
harmonic,0.6666666666666666,,0.0,spkr_participant_0021,pitch_altered,human
harmonic,0.5,,0.0,spkr_participant_0022,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0023,pitch_altered,human
harmonic,0.5,,0.0,spkr_participant_0024,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0025,pitch_altered,human
harmonic,0.75,,0.0,spkr_participant_0026,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0027,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0028,pitch_altered,human
harmonic,0.5,,0.0,spkr_participant_0029,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0030,pitch_altered,human
harmonic,1.0,,0.0,spkr_participant_0031,pitch_altered,human
harmonic,0.6666666666666666,,0.0,spkr_participant_0032,pitch_altered,human
