band,fn_eval_list,ild_bias_imposed_list,ild_bias_response_list,ild_bias_weight_list,ild_bias_weight_mean,ild_bias_weight_sem,itd_bias_imposed_list,itd_bias_response_list,itd_bias_weight_list,itd_bias_weight_mean,itd_bias_weight_sem,tag_model
"(500, 2000)","['models/sound_localization/simplified_IHC0050/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0050/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-5.6927432, -2.8463716,  0.       ,  2.8463716,  5.6927432,
              nan]), array([-0.58502237, -0.29251119,  0.        ,  0.29251119,  0.58502237,
               nan]), array([-6.86289507, -3.43144753,  0.        ,  3.43144753,  6.86289507,
               nan]), array([-3.78665257, -1.89332628,  0.        ,  1.89332628,  3.78665257,
               nan]), array([-4.1686509 , -2.08432545,  0.        ,  2.08432545,  4.1686509 ,
               nan]), array([-4.19815394, -2.09907697,  0.        ,  2.09907697,  4.19815394,
               nan]), array([-7.19839987, -3.59919993,  0.        ,  3.59919993,  7.19839987,
               nan]), array([-7.98786543, -3.99393271,  0.        ,  3.99393271,  7.98786543,
               nan]), array([-4.71815042, -2.35907521,  0.        ,  2.35907521,  4.71815042,
               nan]), array([-7.60538875, -3.80269437,  0.        ,  3.80269437,  7.60538875,
               nan])]","[0.28463715988185606, 0.02925111852601141, 0.3431447532525492, 0.18933262834641787, 0.2084325451796182, 0.20990769708372942, 0.3599199933264278, 0.3993932713874103, 0.23590752117994368, 0.38026943729516094]",0.2640196125459125,0.035781048052120776,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-43.23738279, -22.41938367,   0.        ,  22.41938367,
        43.23738279,          nan]), array([-31.97026108, -16.57717241,   0.        ,  16.57717241,
        31.97026108,          nan]), array([-34.19010848, -17.72820439,   0.        ,  17.72820439,
        34.19010848,          nan]), array([-37.10711987, -19.24072882,   0.        ,  19.24072882,
        37.10711987,          nan]), array([-43.71506711, -22.66707183,   0.        ,  22.66707183,
        43.71506711,          nan]), array([-44.176549  , -22.90635874,   0.        ,  22.90635874,
        44.176549  ,          nan]), array([-36.3146948 , -18.82984175,   0.        ,  18.82984175,
        36.3146948 ,          nan]), array([-36.26045689, -18.80171839,   0.        ,  18.80171839,
        36.26045689,          nan]), array([-35.36633572, -18.3381    ,   0.        ,  18.3381    ,
        35.36633572,          nan]), array([-38.11212999, -19.76184518,   0.        ,  19.76184518,
        38.11212999,          nan])]","[0.07062105855855855, 0.05221809309309309, 0.055843843843843846, 0.0606082957957958, 0.07140127627627628, 0.07215503003003004, 0.0593140015015015, 0.0592254129129129, 0.057765015015015006, 0.062249812312312316]",0.06214018393393393,0.0021961228291114943,models/sound_localization/simplified_IHC0050/arch??
"(4000, 16000)","['models/sound_localization/simplified_IHC0320/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-14.9947063 ,  -7.49735315,   0.        ,   7.49735315,
        14.9947063 ,          nan]), array([-15.25615173,  -7.62807586,   0.        ,   7.62807586,
        15.25615173,          nan]), array([-16.7743267 ,  -8.38716335,   0.        ,   8.38716335,
        16.7743267 ,          nan]), array([-15.89426442,  -7.94713221,   0.        ,   7.94713221,
        15.89426442,          nan]), array([-16.0877446,  -8.0438723,   0.       ,   8.0438723,  16.0877446,
               nan]), array([-14.9397557 ,  -7.46987785,   0.        ,   7.46987785,
        14.9397557 ,          nan]), array([-16.38271364,  -8.19135682,   0.        ,   8.19135682,
        16.38271364,          nan]), array([-16.33702112,  -8.16851056,   0.        ,   8.16851056,
        16.33702112,          nan]), array([-16.24959011,  -8.12479505,   0.        ,   8.12479505,
        16.24959011,          nan]), array([-13.09244542,  -6.54622271,   0.        ,   6.54622271,
        13.09244542,          nan])]","[0.7497353152455668, 0.7628075864668589, 0.8387163350147431, 0.7947132207596891, 0.8043872300839802, 0.7469877850770374, 0.8191356821259882, 0.8168510559633482, 0.8124795053950677, 0.6546222712160914]",0.7800435987348371,0.017069868349638296,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-61.74721916, -32.0170766 ,   0.        ,  32.0170766 ,
        61.74721916,          nan]), array([-32.65352087, -16.93145526,   0.        ,  16.93145526,
        32.65352087,          nan]), array([-42.53148557, -22.05336289,   0.        ,  22.05336289,
        42.53148557,          nan]), array([-33.21014892, -17.22007722,   0.        ,  17.22007722,
        33.21014892,          nan]), array([-42.59365233, -22.0855975 ,   0.        ,  22.0855975 ,
        42.59365233,          nan]), array([-46.49521971, -24.10863244,   0.        ,  24.10863244,
        46.49521971,          nan]), array([-67.46621622, -34.98248248,   0.        ,  34.98248248,
        67.46621622,          nan]), array([-30.01390421, -15.56276515,   0.        ,  15.56276515,
        30.01390421,          nan]), array([-34.72869553, -18.00747176,   0.        ,  18.00747176,
        34.72869553,          nan]), array([-34.46646902, -17.87150245,   0.        ,  17.87150245,
        34.46646902,          nan])]","[0.10085379129129124, 0.05333408408408408, 0.0694680930930931, 0.05424324324324324, 0.06956963213213213, 0.07594219219219218, 0.11019481981981982, 0.04902271021021021, 0.056723536036036026, 0.05629523273273272]",0.06956473348348348,0.006609440354916415,models/sound_localization/simplified_IHC0320/arch??
"(500, 16000)","['models/sound_localization/simplified_IHC0320/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-5.90284432, -2.95142216,  0.        ,  2.95142216,  5.90284432,
               nan]), array([-12.47603596,  -6.23801798,   0.        ,   6.23801798,
        12.47603596,          nan]), array([-12.5639634,  -6.2819817,   0.       ,   6.2819817,  12.5639634,
               nan]), array([-12.05040988,  -6.02520494,   0.        ,   6.02520494,
        12.05040988,          nan]), array([-12.8840095 ,  -6.44200475,   0.        ,   6.44200475,
        12.8840095 ,          nan]), array([-12.18611947,  -6.09305974,   0.        ,   6.09305974,
        12.18611947,          nan]), array([-10.91606814,  -5.45803407,   0.        ,   5.45803407,
        10.91606814,          nan]), array([-13.2486954,  -6.6243477,   0.       ,   6.6243477,  13.2486954,
               nan]), array([-12.3574149 ,  -6.17870745,   0.        ,   6.17870745,
        12.3574149 ,          nan]), array([-11.19084068,  -5.59542034,   0.        ,   5.59542034,
        11.19084068,          nan])]","[0.2951422160406213, 0.6238017981794328, 0.6281981699144487, 0.6025204938435855, 0.6442004747695749, 0.6093059736156166, 0.5458034071475253, 0.6624347701142648, 0.6178707449524452, 0.5595420339639313]",0.5788820082541446,0.033446217658755543,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-58.28805847, -30.22343772,   0.        ,  30.22343772,
        58.28805847,          nan]), array([-28.4412346 , -14.74730683,   0.        ,  14.74730683,
        28.4412346 ,          nan]), array([-41.07027946, -21.29570046,   0.        ,  21.29570046,
        41.07027946,          nan]), array([-25.55455966, -13.25051242,   0.        ,  13.25051242,
        25.55455966,          nan]), array([-35.4106913 , -18.36109919,   0.        ,  18.36109919,
        35.4106913 ,          nan]), array([-38.61463504, -20.02240336,   0.        ,  20.02240336,
        38.61463504,          nan]), array([-40.68429399, -21.09555985,   0.        ,  21.09555985,
        40.68429399,          nan]), array([-33.08547067, -17.15542924,   0.        ,  17.15542924,
        33.08547067,          nan]), array([-31.42834161, -16.29617713,   0.        ,  16.29617713,
        31.42834161,          nan]), array([-26.92820371, -13.9627723 ,   0.        ,  13.9627723 ,
        26.92820371,          nan])]","[0.09520382882882883, 0.046454016516516525, 0.06708145645645647, 0.04173911411411412, 0.05783746246246245, 0.06307057057057056, 0.0664510135135135, 0.05403960210210211, 0.05133295795795796, 0.04398273273273274]",0.05871927552552553,0.004958634465907425,models/sound_localization/simplified_IHC0320/arch??
"(500, 2000)","['models/sound_localization/simplified_IHC0320/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC0320/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-6.68199416, -3.34099708,  0.        ,  3.34099708,  6.68199416,
               nan]), array([-7.97618001, -3.98809   ,  0.        ,  3.98809   ,  7.97618001,
               nan]), array([-7.51036278, -3.75518139,  0.        ,  3.75518139,  7.51036278,
               nan]), array([-3.31032071, -1.65516036,  0.        ,  1.65516036,  3.31032071,
               nan]), array([-5.85034399, -2.925172  ,  0.        ,  2.925172  ,  5.85034399,
               nan]), array([-7.05836926, -3.52918463,  0.        ,  3.52918463,  7.05836926,
               nan]), array([-0.63214792, -0.31607396,  0.        ,  0.31607396,  0.63214792,
               nan]), array([-7.81536914, -3.90768457,  0.        ,  3.90768457,  7.81536914,
               nan]), array([-7.05302895, -3.52651447,  0.        ,  3.52651447,  7.05302895,
               nan]), array([-7.67487664, -3.83743832,  0.        ,  3.83743832,  7.67487664,
               nan])]","[0.3340997081022816, 0.39880900033228117, 0.3755181390833036, 0.165516035637302, 0.29251719971074325, 0.35291846296185375, 0.031607395923771466, 0.3907684568017804, 0.35265144729141884, 0.3837438320838588]",0.3078149677928595,0.03756760726920413,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-115.78392168,  -60.03610754,    0.        ,   60.03610754,
        115.78392168,           nan]), array([-99.89244346, -51.7960818 ,   0.        ,  51.7960818 ,
        99.89244346,          nan]), array([-98.42055065, -51.03287812,   0.        ,  51.03287812,
        98.42055065,          nan]), array([-315.54582644, -163.61635445,    0.        ,  163.61635445,
        315.54582644,           nan]), array([-247.1731936 , -128.16387816,    0.        ,  128.16387816,
        247.1731936 ,           nan]), array([-111.93923515,  -58.04256638,    0.        ,   58.04256638,
        111.93923515,           nan]), array([-307.06368358, -159.2182063 ,    0.        ,  159.2182063 ,
        307.06368358,           nan]), array([-105.10158117,  -54.49711616,    0.        ,   54.49711616,
        105.10158117,           nan]), array([-112.16721824,  -58.16077983,    0.        ,   58.16077983,
        112.16721824,           nan]), array([-191.11911657,  -99.09880118,    0.        ,   99.09880118,
        191.11911657,           nan])]","[0.18911373873873874, 0.16315765765765763, 0.16075356606606608, 0.5153915165165166, 0.4037162162162161, 0.1828340840840841, 0.5015373498498498, 0.17166591591591593, 0.18320645645645647, 0.3121612237237237]",0.2783537725225225,0.045641056780237374,models/sound_localization/simplified_IHC0320/arch??
