band,fn_eval_list,ild_bias_imposed_list,ild_bias_response_list,ild_bias_weight_list,ild_bias_weight_mean,ild_bias_weight_sem,itd_bias_imposed_list,itd_bias_response_list,itd_bias_weight_list,itd_bias_weight_mean,itd_bias_weight_sem,tag_model
"(4000, 16000)","['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-14.2615355 ,  -7.13076775,   0.        ,   7.13076775,
        14.2615355 ,          nan]), array([-14.97940921,  -7.4897046 ,   0.        ,   7.4897046 ,
        14.97940921,          nan]), array([-15.56781558,  -7.78390779,   0.        ,   7.78390779,
        15.56781558,          nan]), array([-13.34006931,  -6.67003465,   0.        ,   6.67003465,
        13.34006931,          nan]), array([-17.58150525,  -8.79075262,   0.        ,   8.79075262,
        17.58150525,          nan]), array([-14.29126619,  -7.1456331 ,   0.        ,   7.1456331 ,
        14.29126619,          nan]), array([-13.40737856,  -6.70368928,   0.        ,   6.70368928,
        13.40737856,          nan]), array([-15.54071739,  -7.77035869,   0.        ,   7.77035869,
        15.54071739,          nan]), array([-15.44414324,  -7.72207162,   0.        ,   7.72207162,
        15.44414324,          nan]), array([-12.95563196,  -6.47781598,   0.        ,   6.47781598,
        12.95563196,          nan])]","[0.7130767748804916, 0.748970460459764, 0.7783907788390746, 0.667003465477262, 0.879075262392132, 0.7145633095542465, 0.6703689282044827, 0.7770358693882243, 0.7722071617666196, 0.6477815980765275]",0.7368473609038825,0.02192383643550759,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-104.86693326,  -54.37544688,    0.        ,   54.37544688,
        104.86693326,           nan]), array([-86.07154348, -44.62968921,   0.        ,  44.62968921,
        86.07154348,          nan]), array([-97.12906784, -50.36322036,   0.        ,  50.36322036,
        97.12906784,          nan]), array([-165.36438224,  -85.74449449,    0.        ,   85.74449449,
        165.36438224,           nan]), array([-44.71961758, -23.18794985,   0.        ,  23.18794985,
        44.71961758,          nan]), array([-88.78746093, -46.0379427 ,   0.        ,  46.0379427 ,
        88.78746093,          nan]), array([-177.59100938,  -92.08422708,    0.        ,   92.08422708,
        177.59100938,           nan]), array([-46.71918092, -24.22476047,   0.        ,  24.22476047,
        46.71918092,          nan]), array([-41.11245174, -21.31756757,   0.        ,  21.31756757,
        41.11245174,          nan]), array([-71.8176595 , -37.23878641,   0.        ,  37.23878641,
        71.8176595 ,          nan])]","[0.17128265765765763, 0.14058352102102104, 0.1586441441441441, 0.27009515765765757, 0.07304204204204202, 0.1450195195195195, 0.2900653153153153, 0.07630799549549548, 0.06715033783783785, 0.1173021771771772]",0.15094928678678676,0.02448571668884724,models/sound_localization/simplified_IHC1000/arch??
"(500, 16000)","['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-11.30755805,  -5.65377902,   0.        ,   5.65377902,
        11.30755805,          nan]), array([-10.82822661,  -5.41411331,   0.        ,   5.41411331,
        10.82822661,          nan]), array([-10.6361649 ,  -5.31808245,   0.        ,   5.31808245,
        10.6361649 ,          nan]), array([-8.16897609, -4.08448804,  0.        ,  4.08448804,  8.16897609,
               nan]), array([-11.58503534,  -5.79251767,   0.        ,   5.79251767,
        11.58503534,          nan]), array([-10.32800096,  -5.16400048,   0.        ,   5.16400048,
        10.32800096,          nan]), array([-10.05202182,  -5.02601091,   0.        ,   5.02601091,
        10.05202182,          nan]), array([-11.18051374,  -5.59025687,   0.        ,   5.59025687,
        11.18051374,          nan]), array([-11.01334873,  -5.50667436,   0.        ,   5.50667436,
        11.01334873,          nan]), array([-9.89533854, -4.94766927,  0.        ,  4.94766927,  9.89533854,
               nan])]","[0.5653779022667241, 0.5414113305696269, 0.5318082449536522, 0.40844880425320723, 0.5792517668131768, 0.5164000479059312, 0.5026010907830896, 0.559025686944011, 0.5506674362655527, 0.49476692694275404]",0.5249759237697725,0.015556264286866713,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-203.58372403, -105.56193098,    0.        ,  105.56193098,
        203.58372403,           nan]), array([-245.31600478, -127.20089137,    0.        ,  127.20089137,
        245.31600478,           nan]), array([-268.47685696, -139.21022213,    0.        ,  139.21022213,
        268.47685696,           nan]), array([-423.20808053, -219.44122694,    0.        ,  219.44122694,
        423.20808053,           nan]), array([-65.64373047, -34.03748987,   0.        ,  34.03748987,
        65.64373047,          nan]), array([-171.90384262,  -89.1353258 ,    0.        ,   89.1353258 ,
        171.90384262,           nan]), array([-318.63485935, -165.21807522,    0.        ,  165.21807522,
        318.63485935,           nan]), array([-61.2850478 , -31.77743219,   0.        ,  31.77743219,
        61.2850478 ,          nan]), array([-39.47141019, -20.46665713,   0.        ,  20.46665713,
        39.47141019,          nan]), array([-207.78601305, -107.74089566,    0.        ,  107.74089566,
        207.78601305,           nan])]","[0.3325200825825826, 0.4006828078078078, 0.43851219969969957, 0.6912398648648647, 0.10721809309309309, 0.2807762762762763, 0.5204369369369369, 0.10009891141141139, 0.06446996996996995, 0.3393838213213213]",0.32753389639639635,0.06315593350975926,models/sound_localization/simplified_IHC1000/arch??
"(500, 2000)","['models/sound_localization/simplified_IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-6.56784719, -3.28392359,  0.        ,  3.28392359,  6.56784719,
               nan]), array([-6.26755729, -3.13377864,  0.        ,  3.13377864,  6.26755729,
               nan]), array([-6.08929624, -3.04464812,  0.        ,  3.04464812,  6.08929624,
               nan]), array([-5.32890763, -2.66445381,  0.        ,  2.66445381,  5.32890763,
               nan]), array([-6.32584433, -3.16292216,  0.        ,  3.16292216,  6.32584433,
               nan]), array([-6.78108752, -3.39054376,  0.        ,  3.39054376,  6.78108752,
               nan]), array([-5.61107524, -2.80553762,  0.        ,  2.80553762,  5.61107524,
               nan]), array([-7.17530004, -3.58765002,  0.        ,  3.58765002,  7.17530004,
               nan]), array([-5.68239451, -2.84119725,  0.        ,  2.84119725,  5.68239451,
               nan]), array([-5.51516405, -2.75758203,  0.        ,  2.75758203,  5.51516405,
               nan])]","[0.3283923592819203, 0.31337786431319103, 0.30446481204802583, 0.26644538125150896, 0.31629221635188737, 0.3390543760274394, 0.2805537620079261, 0.35876500215844537, 0.2841197253779291, 0.27575820262977596]",0.3067223701448049,0.009510840490143703,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-512.04656187, -265.50562467,    0.        ,  265.50562467,
        512.04656187,           nan]), array([-421.12957345, -218.36348253,    0.        ,  218.36348253,
        421.12957345,           nan]), array([-525.51916713, -272.49141999,    0.        ,  272.49141999,
        525.51916713,           nan]), array([-596.78571429, -309.44444444,    0.        ,  309.44444444,
        596.78571429,           nan]), array([-546.33951554, -283.2871562 ,    0.        ,  283.2871562 ,
        546.33951554,           nan]), array([-424.76305387, -220.24750941,    0.        ,  220.24750941,
        424.76305387,           nan]), array([-587.22501839, -304.48704657,    0.        ,  304.48704657,
        587.22501839,           nan]), array([-361.77560213, -187.58734925,    0.        ,  187.58734925,
        361.77560213,           nan]), array([-441.36962217, -228.85832261,    0.        ,  228.85832261,
        441.36962217,           nan]), array([-576.40823221, -298.87834263,    0.        ,  298.87834263,
        576.40823221,           nan])]","[0.8363427177177177, 0.6878449699699701, 0.8583479729729729, 0.9747499999999999, 0.8923545420420421, 0.6937796546546549, 0.9591341966966965, 0.5909001501501503, 0.7209037162162162, 0.9414667792792792]",0.81558246996997,0.04223493726936144,models/sound_localization/simplified_IHC1000/arch??
"(4000, 16000)","['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-16.34323331,  -8.17161666,   0.        ,   8.17161666,
        16.34323331,          nan]), array([-16.72431006,  -8.36215503,   0.        ,   8.36215503,
        16.72431006,          nan]), array([-16.09153267,  -8.04576634,   0.        ,   8.04576634,
        16.09153267,          nan]), array([-14.37165557,  -7.18582779,   0.        ,   7.18582779,
        14.37165557,          nan]), array([-17.00694215,  -8.50347108,   0.        ,   8.50347108,
        17.00694215,          nan]), array([-16.75164298,  -8.37582149,   0.        ,   8.37582149,
        16.75164298,          nan]), array([-13.71771337,  -6.85885669,   0.        ,   6.85885669,
        13.71771337,          nan]), array([-15.67896853,  -7.83948426,   0.        ,   7.83948426,
        15.67896853,          nan]), array([-18.04190427,  -9.02095214,   0.        ,   9.02095214,
        18.04190427,          nan]), array([-13.16920148,  -6.58460074,   0.        ,   6.58460074,
        13.16920148,          nan])]","[0.817161665552819, 0.8362155028046306, 0.8045766337496969, 0.718582778675035, 0.8503471076798519, 0.8375821490351878, 0.6858856686107255, 0.7839484264560731, 0.9020952136873948, 0.6584600742148976]",0.7894855220466312,0.02468337688832337,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-51.42880125, -26.66678583,   0.        ,  26.66678583,
        51.42880125,          nan]), array([-51.55911013, -26.7343534 ,   0.        ,  26.7343534 ,
        51.55911013,          nan]), array([-36.43661519, -18.89305973,   0.        ,  18.89305973,
        36.43661519,          nan]), array([-96.09280199, -49.82589733,   0.        ,  49.82589733,
        96.09280199,          nan]), array([-18.30092848,  -9.48937032,   0.        ,   9.48937032,
        18.30092848,          nan]), array([-32.86219893, -17.03965871,   0.        ,  17.03965871,
        32.86219893,          nan]), array([-152.38485935,  -79.01437151,    0.        ,   79.01437151,
        152.38485935,           nan]), array([-5.75461942, -2.98387673,  0.        ,  2.98387673,  5.75461942,
               nan]), array([-21.82627781, -11.31732923,   0.        ,  11.31732923,
        21.82627781,          nan]), array([-82.1349283 , -42.58848134,   0.        ,  42.58848134,
        82.1349283 ,          nan])]","[0.08400037537537537, 0.0842132132132132, 0.05951313813813813, 0.15695157657657663, 0.029891516516516514, 0.05367492492492491, 0.2488952702702703, 0.009399211711711706, 0.03564958708708709, 0.13415371621621622]",0.08963425300300301,0.022866851294911474,models/sound_localization/simplified_IHC3000/arch??
"(500, 16000)","['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-10.71799705,  -5.35899853,   0.        ,   5.35899853,
        10.71799705,          nan]), array([-10.63217095,  -5.31608547,   0.        ,   5.31608547,
        10.63217095,          nan]), array([-11.08831416,  -5.54415708,   0.        ,   5.54415708,
        11.08831416,          nan]), array([-8.44369343, -4.22184672,  0.        ,  4.22184672,  8.44369343,
               nan]), array([-9.91475476, -4.95737738,  0.        ,  4.95737738,  9.91475476,
               nan]), array([-10.66946532,  -5.33473266,   0.        ,   5.33473266,
        10.66946532,          nan]), array([-8.807789 , -4.4038945,  0.       ,  4.4038945,  8.807789 ,
              nan]), array([-11.28002999,  -5.64001499,   0.        ,   5.64001499,
        11.28002999,          nan]), array([-10.3490815 ,  -5.17454075,   0.        ,   5.17454075,
        10.3490815 ,          nan]), array([-8.93485679, -4.4674284 ,  0.        ,  4.4674284 ,  8.93485679,
               nan])]","[0.535899852553846, 0.5316085474625449, 0.5544157081951036, 0.4221846715627574, 0.4957377379595954, 0.5334732657987291, 0.44038944998945767, 0.5640014993724103, 0.5174540751496701, 0.4467428396439647]",0.504190764768808,0.016006170717953284,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
