band,fn_eval_list,ild_bias_imposed_list,ild_bias_response_list,ild_bias_weight_list,ild_bias_weight_mean,ild_bias_weight_sem,itd_bias_imposed_list,itd_bias_response_list,itd_bias_weight_list,itd_bias_weight_mean,itd_bias_weight_sem,tag_model
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-385.74358798, -200.01519377,    0.        ,  200.01519377,
        385.74358798,           nan]), array([-425.780934  , -220.77529911,    0.        ,  220.77529911,
        425.780934  ,           nan]), array([-200.35921125, -103.88996139,    0.        ,  103.88996139,
        200.35921125,           nan]), array([-393.6046378 , -204.09129367,    0.        ,  204.09129367,
        393.6046378 ,           nan]), array([-238.0623736 , -123.43974927,    0.        ,  123.43974927,
        238.0623736 ,           nan]), array([-338.2926549 , -175.41100624,    0.        ,  175.41100624,
        338.2926549 ,           nan]), array([-489.27548722, -253.69840078,    0.        ,  253.69840078,
        489.27548722,           nan]), array([-39.61654256, -20.54191096,   0.        ,  20.54191096,
        39.61654256,          nan]), array([-35.20546056, -18.25468325,   0.        ,  18.25468325,
        35.20546056,          nan]), array([-475.11766869, -246.35730969,    0.        ,  246.35730969,
        475.11766869,           nan])]","[0.6300478603603603, 0.6954421921921923, 0.3272533783783783, 0.6428875750750751, 0.3888352102102101, 0.5525446696696696, 0.7991499624624625, 0.0647070195195195, 0.05750225225225224, 0.7760255255255255]",0.49343956456456456,0.08634694467571179,models/sound_localization/simplified_IHC3000/arch??
"(500, 2000)","['models/sound_localization/simplified_IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-6.10708869, -3.05354434,  0.        ,  3.05354434,  6.10708869,
               nan]), array([-6.62615596, -3.31307798,  0.        ,  3.31307798,  6.62615596,
               nan]), array([-6.84562463, -3.42281232,  0.        ,  3.42281232,  6.84562463,
               nan]), array([-4.05285141, -2.02642571,  0.        ,  2.02642571,  4.05285141,
               nan]), array([-5.88935511, -2.94467755,  0.        ,  2.94467755,  5.88935511,
               nan]), array([-6.84368895, -3.42184448,  0.        ,  3.42184448,  6.84368895,
               nan]), array([-5.23416296, -2.61708148,  0.        ,  2.61708148,  5.23416296,
               nan]), array([-6.37047566, -3.18523783,  0.        ,  3.18523783,  6.37047566,
               nan]), array([-3.141965 , -1.5709825,  0.       ,  1.5709825,  3.141965 ,
              nan]), array([-3.57634787, -1.78817394,  0.        ,  1.78817394,  3.57634787,
               nan])]","[0.3053544343367222, 0.33130779807988475, 0.3422812316792836, 0.20264257058881183, 0.2944677553428686, 0.34218444753788124, 0.2617081480904415, 0.3185237831385453, 0.15709825012469414, 0.1788173936120475]",0.27343858125311804,0.0220971577259582,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-535.53916161, -277.68697269,    0.        ,  277.68697269,
        535.53916161,           nan]), array([-429.22021511, -222.55863006,    0.        ,  222.55863006,
        429.22021511,           nan]), array([-537.7217779 , -278.81869965,    0.        ,  278.81869965,
        537.7217779 ,           nan]), array([-596.98485475, -309.54770246,    0.        ,  309.54770246,
        596.98485475,           nan]), array([-599.7707529 , -310.99224224,    0.        ,  310.99224224,
        599.7707529 ,           nan]), array([-603.29874517, -312.82157157,    0.        ,  312.82157157,
        603.29874517,           nan]), array([-619.24986211, -321.09252109,    0.        ,  321.09252109,
        619.24986211,           nan]), array([-502.85714286, -260.74074074,    0.        ,  260.74074074,
        502.85714286,           nan]), array([-470.18052491, -243.79730921,    0.        ,  243.79730921,
        470.18052491,           nan]), array([-598.11534749, -310.13388388,    0.        ,  310.13388388,
        598.11534749,           nan])]","[0.8747139639639642, 0.7010596846846845, 0.8782789039039042, 0.9750752627627627, 0.979625563063063, 0.9853879504504504, 1.0114414414414414, 0.8213333333333332, 0.7679615240240241, 0.976921734234234]",0.8971799361861862,0.033637824311568656,models/sound_localization/simplified_IHC3000/arch??
"(4000, 16000)","['models/sound_localization/simplified_IHC3000_delayed_integration/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-15.15377777,  -7.57688889,   0.        ,   7.57688889,
        15.15377777,          nan]), array([-15.71371547,  -7.85685774,   0.        ,   7.85685774,
        15.71371547,          nan]), array([-14.98123644,  -7.49061822,   0.        ,   7.49061822,
        14.98123644,          nan]), array([-12.59342545,  -6.29671272,   0.        ,   6.29671272,
        12.59342545,          nan]), array([-17.00274108,  -8.50137054,   0.        ,   8.50137054,
        17.00274108,          nan]), array([-15.84716895,  -7.92358448,   0.        ,   7.92358448,
        15.84716895,          nan]), array([-11.36777551,  -5.68388776,   0.        ,   5.68388776,
        11.36777551,          nan]), array([-17.25161521,  -8.62580761,   0.        ,   8.62580761,
        17.25161521,          nan]), array([-16.92510904,  -8.46255452,   0.        ,   8.46255452,
        16.92510904,          nan]), array([-13.77414841,  -6.88707421,   0.        ,   6.88707421,
        13.77414841,          nan])]","[0.7576888885889856, 0.7856857735198121, 0.7490618221103432, 0.6296712724038033, 0.8501370539535678, 0.7923584475914736, 0.5683887755638766, 0.862580760589917, 0.8462554521790289, 0.6887074205780666]",0.7530535667078875,0.030951549615694744,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-52.17905405, -27.05580581,   0.        ,  27.05580581,
        52.17905405,          nan]), array([-21.48924435, -11.14257114,   0.        ,  11.14257114,
        21.48924435,          nan]), array([-39.25480327, -20.35434244,   0.        ,  20.35434244,
        39.25480327,          nan]), array([-199.33443648, -103.35859669,    0.        ,  103.35859669,
        199.33443648,           nan]), array([-44.73340688, -23.19509986,   0.        ,  23.19509986,
        44.73340688,          nan]), array([-33.96660691, -17.6123147 ,   0.        ,  17.6123147 ,
        33.96660691,          nan]), array([-230.41413863, -119.47399781,    0.        ,  119.47399781,
        230.41413863,           nan]), array([-33.02089079, -17.12194337,   0.        ,  17.12194337,
        33.02089079,          nan]), array([-38.47030704, -19.94756661,   0.        ,  19.94756661,
        38.47030704,          nan]), array([-32.89035209, -17.05425664,   0.        ,  17.05425664,
        32.89035209,          nan])]","[0.08522578828828827, 0.0350990990990991, 0.06411617867867866, 0.32557957957957956, 0.07306456456456457, 0.05547879129129128, 0.37634309309309305, 0.053934121621621624, 0.06283483483483482, 0.053720908408408395]",0.11853969594594593,0.03914151336227127,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
"(500, 16000)","['models/sound_localization/simplified_IHC3000_delayed_integration/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-10.30269621,  -5.15134811,   0.        ,   5.15134811,
        10.30269621,          nan]), array([-6.65690882, -3.32845441,  0.        ,  3.32845441,  6.65690882,
               nan]), array([-11.83618298,  -5.91809149,   0.        ,   5.91809149,
        11.83618298,          nan]), array([-7.60233318, -3.80116659,  0.        ,  3.80116659,  7.60233318,
               nan]), array([-10.88398386,  -5.44199193,   0.        ,   5.44199193,
        10.88398386,          nan]), array([-11.3009345 ,  -5.65046725,   0.        ,   5.65046725,
        11.3009345 ,          nan]), array([-8.5806693 , -4.29033465,  0.        ,  4.29033465,  8.5806693 ,
               nan]), array([-11.79703684,  -5.89851842,   0.        ,   5.89851842,
        11.79703684,          nan]), array([-5.73183427, -2.86591714,  0.        ,  2.86591714,  5.73183427,
               nan]), array([-10.54017753,  -5.27008876,   0.        ,   5.27008876,
        10.54017753,          nan])]","[0.5151348106165765, 0.3328454409641326, 0.5918091490946563, 0.38011665899308894, 0.5441991929998139, 0.5650467250380284, 0.4290334649084452, 0.5898518418220591, 0.2865917135275805, 0.5270088762960501]",0.47616378742604315,0.03509602983628157,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-129.06876264,  -66.92454359,    0.        ,   66.92454359,
        129.06876264,           nan]), array([-23.08018478, -11.96750322,   0.        ,  11.96750322,
        23.08018478,          nan]), array([-36.65770362, -19.00769817,   0.        ,  19.00769817,
        36.65770362,          nan]), array([-369.71111418, -191.7020592 ,    0.        ,  191.7020592 ,
        369.71111418,           nan]), array([-136.22862659,  -70.63706564,    0.        ,   70.63706564,
        136.22862659,           nan]), array([-32.16767788, -16.67953668,   0.        ,  16.67953668,
        32.16767788,          nan]), array([-477.14320188, -247.40758616,    0.        ,  247.40758616,
        477.14320188,           nan]), array([-40.51962677, -21.01017684,   0.        ,  21.01017684,
        40.51962677,          nan]), array([-38.61555433, -20.02288002,   0.        ,  20.02288002,
        38.61555433,          nan]), array([-84.58252896, -43.85760761,   0.        ,  43.85760761,
        84.58252896,          nan])]","[0.21081231231231223, 0.03769763513513513, 0.059874249249249244, 0.6038614864864865, 0.22250675675675677, 0.052540540540540547, 0.7793338963963963, 0.06618205705705704, 0.06307207207207206, 0.1381514639639639]",0.22340324699699696,0.08179116502385204,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
"(500, 2000)","['models/sound_localization/simplified_IHC3000_delayed_integration/arch01/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch02/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch03/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch04/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch05/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch06/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch07/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch08/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch09/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json', 'models/sound_localization/simplified_IHC3000_delayed_integration/arch10/EVAL_PSYCHOPHYSICSv00_itd_ild_weighting.json']","[array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan]), array([-20., -10.,   0.,  10.,  20.,  nan])]","[array([-6.83571628, -3.41785814,  0.        ,  3.41785814,  6.83571628,
               nan]), array([-1.3600573 , -0.68002865,  0.        ,  0.68002865,  1.3600573 ,
               nan]), array([-7.75299996, -3.87649998,  0.        ,  3.87649998,  7.75299996,
               nan]), array([-1.63268574, -0.81634287,  0.        ,  0.81634287,  1.63268574,
               nan]), array([-4.41824181, -2.20912091,  0.        ,  2.20912091,  4.41824181,
               nan]), array([-6.99178533, -3.49589266,  0.        ,  3.49589266,  6.99178533,
               nan]), array([-3.52860775, -1.76430388,  0.        ,  1.76430388,  3.52860775,
               nan]), array([-8.08647633, -4.04323816,  0.        ,  4.04323816,  8.08647633,
               nan]), array([-7.83673167, -3.91836584,  0.        ,  3.91836584,  7.83673167,
               nan]), array([-6.30257374, -3.15128687,  0.        ,  3.15128687,  6.30257374,
               nan])]","[0.3417858138349461, 0.06800286487203276, 0.3876499982294784, 0.08163428687072188, 0.22091209053035218, 0.3495892663444491, 0.17643038767623737, 0.40432381625852204, 0.39183658359419987, 0.3151286870935858]",0.27372937953045257,0.04049185275471345,"[array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan]), array([-612.24489796, -317.46031746,    0.        ,  317.46031746,
        612.24489796,           nan])]","[array([-452.72154808, -234.74450641,    0.        ,  234.74450641,
        452.72154808,           nan]), array([-121.8782175 ,  -63.19611278,    0.        ,   63.19611278,
        121.8782175 ,           nan]), array([-289.23687718, -149.97467706,    0.        ,  149.97467706,
        289.23687718,           nan]), array([-559.43739658, -290.07865008,    0.        ,  290.07865008,
        559.43739658,           nan]), array([-486.89108752, -252.46204538,    0.        ,  252.46204538,
        486.89108752,           nan]), array([-436.92234326, -226.55232614,    0.        ,  226.55232614,
        436.92234326,           nan]), array([-575.02056904, -298.15881358,    0.        ,  298.15881358,
        575.02056904,           nan]), array([-381.78111785, -197.96057963,    0.        ,  197.96057963,
        381.78111785,           nan]), array([-208.24060029, -107.97660756,    0.        ,  107.97660756,
        208.24060029,           nan]), array([-516.50877919, -267.81936699,    0.        ,  267.81936699,
        516.50877919,           nan])]","[0.7394451951951952, 0.19906775525525522, 0.4724202327327327, 0.9137477477477478, 0.7952554429429429, 0.7136398273273276, 0.9392002627627626, 0.6235758258258259, 0.3401263138138137, 0.8436310060060059]",0.6580109609609609,0.07851361479179693,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
