condition,cutoff,percent_correct_list,percent_correct_mean,percent_correct_sem,tag_model
High-pass,3800.0,[61.39825992],61.39825992,,human
High-pass,5800.0,[53.4313229],53.4313229,,human
High-pass,7500.0,[38.27451188],38.27451188,,human
High-pass,10000.0,[26.80807],26.80807,,human
High-pass,13200.0,[26.52438149],26.52438149,,human
High-pass,15300.0,[17.34279214],17.34279214,,human
Low-pass,3900.0,[20.01338686],20.01338686,,human
Low-pass,6000.0,[19.03699273],19.03699273,,human
Low-pass,8000.0,[19.0803846],19.0803846,,human
Low-pass,10300.0,[21.32391381],21.32391381,,human
Low-pass,12000.0,[41.98567837],41.98567837,,human
Low-pass,14500.0,[48.0429995],48.0429995,,human
Low-pass,16000.0,[60.46438539],60.46438539,,human
High-pass,3800.0,"[68.57142857142857, 79.71428571428571, 52.285714285714285, 42.0, 62.0, 64.28571428571429, 39.57142857142857, 62.857142857142854, 56.714285714285715, 36.714285714285715]",56.47142857142857,4.374169179292258,models/sound_localization/IHC0050/arch??
High-pass,5800.0,"[68.85714285714286, 75.42857142857143, 51.42857142857143, 33.0, 61.857142857142854, 56.857142857142854, 27.857142857142858, 62.285714285714285, 58.285714285714285, 34.0]",52.98571428571429,5.118170467485464,models/sound_localization/IHC0050/arch??
High-pass,7500.0,"[44.0, 74.57142857142857, 48.42857142857143, 36.142857142857146, 54.857142857142854, 51.714285714285715, 22.142857142857142, 61.142857142857146, 49.57142857142857, 36.714285714285715]",47.92857142857143,4.588324431471184,models/sound_localization/IHC0050/arch??
High-pass,10000.0,"[13.571428571428571, 16.571428571428573, 17.428571428571427, 7.142857142857143, 13.857142857142858, 14.285714285714286, 12.0, 14.714285714285714, 9.285714285714286, 15.428571428571429]",13.428571428571427,1.0065544830945026,models/sound_localization/IHC0050/arch??
High-pass,13200.0,"[9.571428571428571, 11.285714285714286, 8.857142857142858, 7.285714285714286, 10.857142857142858, 8.428571428571429, 9.285714285714286, 7.428571428571429, 5.571428571428571, 13.428571428571429]",9.2,0.7133962716210478,models/sound_localization/IHC0050/arch??
High-pass,15300.0,"[7.0, 6.857142857142857, 7.714285714285714, 7.0, 7.142857142857143, 7.142857142857143, 6.142857142857143, 8.428571428571429, 7.142857142857143, 4.714285714285714]",6.928571428571429,0.3080551236121118,models/sound_localization/IHC0050/arch??
Low-pass,3900.0,"[23.285714285714285, 23.285714285714285, 21.0, 16.142857142857142, 16.714285714285715, 25.142857142857142, 8.714285714285714, 15.285714285714286, 24.285714285714285, 10.714285714285714]",18.457142857142856,1.841176790204872,models/sound_localization/IHC0050/arch??
Low-pass,6000.0,"[27.571428571428573, 47.857142857142854, 36.285714285714285, 17.285714285714285, 27.142857142857142, 34.285714285714285, 13.285714285714286, 50.714285714285715, 37.142857142857146, 17.571428571428573]",30.91428571428571,4.0249899649175624,models/sound_localization/IHC0050/arch??
Low-pass,8000.0,"[20.428571428571427, 48.57142857142857, 24.857142857142858, 22.0, 33.42857142857143, 29.428571428571427, 21.571428571428573, 31.428571428571427, 37.857142857142854, 13.428571428571429]",28.3,3.1964726874671325,models/sound_localization/IHC0050/arch??
Low-pass,10300.0,"[24.428571428571427, 26.571428571428573, 17.0, 17.571428571428573, 30.857142857142858, 30.714285714285715, 13.285714285714286, 25.0, 45.285714285714285, 15.714285714285714]",24.642857142857142,3.023284543854014,models/sound_localization/IHC0050/arch??
Low-pass,12000.0,"[56.0, 60.142857142857146, 47.57142857142857, 25.285714285714285, 55.142857142857146, 45.857142857142854, 20.428571428571427, 63.42857142857143, 61.714285714285715, 30.142857142857142]",46.57142857142857,5.019914987851963,models/sound_localization/IHC0050/arch??
Low-pass,14500.0,"[68.0, 75.14285714285714, 72.42857142857143, 34.714285714285715, 49.42857142857143, 79.14285714285714, 35.142857142857146, 80.14285714285714, 85.42857142857143, 41.857142857142854]",62.142857142857146,6.2528360912208045,models/sound_localization/IHC0050/arch??
Low-pass,16000.0,"[98.28571428571429, 91.42857142857143, 84.85714285714286, 46.57142857142857, 75.71428571428571, 75.14285714285714, 43.714285714285715, 90.57142857142857, 87.42857142857143, 56.857142857142854]",75.05714285714285,6.166995762500076,models/sound_localization/IHC0050/arch??
High-pass,3800.0,"[73.0, 82.57142857142857, 84.85714285714286, 73.42857142857143, 85.85714285714286, 80.42857142857143, 42.57142857142857, 81.0, 92.28571428571429, 34.142857142857146]",73.0142857142857,6.077819232365766,models/sound_localization/IHC0320/arch??
High-pass,5800.0,"[63.57142857142857, 75.14285714285714, 80.0, 77.85714285714286, 79.0, 73.85714285714286, 46.857142857142854, 76.57142857142857, 78.57142857142857, 27.428571428571427]",67.88571428571429,5.522939176096107,models/sound_localization/IHC0320/arch??
High-pass,7500.0,"[70.14285714285714, 74.57142857142857, 75.57142857142857, 72.28571428571429, 82.85714285714286, 83.85714285714286, 59.285714285714285, 76.57142857142857, 87.57142857142857, 18.571428571428573]",70.12857142857143,6.259195502991675,models/sound_localization/IHC0320/arch??
High-pass,10000.0,"[13.285714285714286, 15.285714285714286, 18.714285714285715, 16.142857142857142, 15.571428571428571, 10.142857142857142, 14.0, 11.428571428571429, 15.428571428571429, 10.428571428571429]",14.042857142857144,0.8674120290369012,models/sound_localization/IHC0320/arch??
High-pass,13200.0,"[7.285714285714286, 9.285714285714286, 7.142857142857143, 7.142857142857143, 7.428571428571429, 10.285714285714286, 13.0, 12.285714285714286, 11.428571428571429, 7.142857142857143]",9.242857142857144,0.7423227626176008,models/sound_localization/IHC0320/arch??
High-pass,15300.0,"[7.142857142857143, 7.142857142857143, 7.142857142857143, 7.0, 7.428571428571429, 7.714285714285714, 7.142857142857143, 8.428571428571429, 7.857142857142857, 7.142857142857143]",7.414285714285714,0.1435696517302984,models/sound_localization/IHC0320/arch??
Low-pass,3900.0,"[8.571428571428571, 14.571428571428571, 8.142857142857142, 16.0, 12.0, 18.428571428571427, 7.142857142857143, 12.142857142857142, 17.0, 7.428571428571429]",12.142857142857142,1.3328230315987528,models/sound_localization/IHC0320/arch??
Low-pass,6000.0,"[25.714285714285715, 32.42857142857143, 15.285714285714286, 23.428571428571427, 15.428571428571429, 32.0, 21.428571428571427, 11.428571428571429, 16.285714285714285, 13.142857142857142]",20.65714285714286,2.399092799060387,models/sound_localization/IHC0320/arch??
Low-pass,8000.0,"[17.857142857142858, 29.857142857142858, 19.285714285714285, 24.285714285714285, 27.0, 14.142857142857142, 9.857142857142858, 27.142857142857142, 35.142857142857146, 8.714285714285714]",21.32857142857143,2.7826030652240186,models/sound_localization/IHC0320/arch??
Low-pass,10300.0,"[17.571428571428573, 31.285714285714285, 23.142857142857142, 28.142857142857142, 21.285714285714285, 16.428571428571427, 17.0, 48.42857142857143, 43.0, 11.714285714285714]",25.8,3.8039363786463514,models/sound_localization/IHC0320/arch??
Low-pass,12000.0,"[41.57142857142857, 56.0, 41.142857142857146, 41.142857142857146, 50.285714285714285, 44.142857142857146, 27.142857142857142, 57.857142857142854, 57.57142857142857, 28.857142857142858]",44.57142857142857,3.483553845183141,models/sound_localization/IHC0320/arch??
Low-pass,14500.0,"[65.85714285714286, 65.57142857142857, 65.28571428571429, 40.142857142857146, 58.857142857142854, 58.0, 37.142857142857146, 56.857142857142854, 73.42857142857143, 29.0]",55.01428571428571,4.616368884524344,models/sound_localization/IHC0320/arch??
Low-pass,16000.0,"[96.28571428571429, 95.57142857142857, 91.14285714285714, 78.85714285714286, 92.42857142857143, 86.71428571428571, 65.14285714285714, 88.0, 94.57142857142857, 44.857142857142854]",83.35714285714286,5.219718848042269,models/sound_localization/IHC0320/arch??
High-pass,3800.0,"[76.28571428571429, 84.57142857142857, 72.85714285714286, 75.14285714285714, 83.71428571428571, 81.85714285714286, 66.71428571428571, 93.42857142857143, 84.71428571428571, 73.0]",79.22857142857143,2.4690556550358274,models/sound_localization/IHC1000/arch??
High-pass,5800.0,"[73.14285714285714, 67.0, 75.85714285714286, 67.85714285714286, 86.28571428571429, 77.0, 55.714285714285715, 91.71428571428571, 72.57142857142857, 75.0]",74.21428571428571,3.1650909076225178,models/sound_localization/IHC1000/arch??
High-pass,7500.0,"[47.857142857142854, 77.42857142857143, 77.57142857142857, 69.57142857142857, 91.85714285714286, 66.14285714285714, 52.714285714285715, 92.28571428571429, 83.71428571428571, 63.714285714285715]",72.28571428571429,4.7916688849447695,models/sound_localization/IHC1000/arch??
High-pass,10000.0,"[7.428571428571429, 14.857142857142858, 9.428571428571429, 8.571428571428571, 28.857142857142858, 14.0, 12.285714285714286, 16.142857142857142, 18.142857142857142, 14.285714285714286]",14.4,1.938487148862188,models/sound_localization/IHC1000/arch??
High-pass,13200.0,"[7.142857142857143, 8.571428571428571, 7.571428571428571, 7.142857142857143, 11.428571428571429, 7.142857142857143, 13.857142857142858, 7.285714285714286, 7.285714285714286, 7.428571428571429]",8.485714285714286,0.7284936155147862,models/sound_localization/IHC1000/arch??
High-pass,15300.0,"[5.857142857142857, 6.428571428571429, 7.142857142857143, 6.142857142857143, 7.142857142857143, 7.142857142857143, 7.142857142857143, 8.0, 7.142857142857143, 7.285714285714286]",6.942857142857143,0.19771942373358758,models/sound_localization/IHC1000/arch??
Low-pass,3900.0,"[10.428571428571429, 15.714285714285714, 14.0, 13.428571428571429, 8.428571428571429, 19.142857142857142, 13.0, 14.142857142857142, 12.714285714285714, 14.428571428571429]",13.542857142857141,0.9084636054619796,models/sound_localization/IHC1000/arch??
Low-pass,6000.0,"[31.285714285714285, 13.571428571428571, 27.0, 26.857142857142858, 36.57142857142857, 39.857142857142854, 21.857142857142858, 29.142857142857142, 37.285714285714285, 20.714285714285715]",28.41428571428571,2.6076331350275144,models/sound_localization/IHC1000/arch??
Low-pass,8000.0,"[16.714285714285715, 34.0, 21.857142857142858, 16.285714285714285, 45.857142857142854, 25.714285714285715, 8.285714285714286, 19.571428571428573, 30.428571428571427, 11.428571428571429]",23.014285714285712,3.580904888236226,models/sound_localization/IHC1000/arch??
Low-pass,10300.0,"[20.714285714285715, 25.285714285714285, 14.428571428571429, 19.0, 23.571428571428573, 13.857142857142858, 18.857142857142858, 22.285714285714285, 15.428571428571429, 12.714285714285714]",18.614285714285714,1.3835853389013182,models/sound_localization/IHC1000/arch??
Low-pass,12000.0,"[39.142857142857146, 48.285714285714285, 38.0, 39.714285714285715, 59.0, 45.857142857142854, 21.571428571428573, 40.42857142857143, 40.0, 27.0]",39.9,3.2955718245539196,models/sound_localization/IHC1000/arch??
Low-pass,14500.0,"[70.0, 57.857142857142854, 57.285714285714285, 57.714285714285715, 68.42857142857143, 61.857142857142854, 62.857142857142854, 85.71428571428571, 75.28571428571429, 47.285714285714285]",64.42857142857142,3.4322731339759596,models/sound_localization/IHC1000/arch??
Low-pass,16000.0,"[95.0, 91.0, 83.0, 90.85714285714286, 91.57142857142857, 89.85714285714286, 78.14285714285714, 100.0, 94.14285714285714, 70.57142857142857]",88.41428571428571,2.765469784548676,models/sound_localization/IHC1000/arch??
High-pass,3800.0,"[78.28571428571429, 83.14285714285714, 71.28571428571429, 69.28571428571429, 97.57142857142857, 70.85714285714286, 69.85714285714286, 95.71428571428571, 90.42857142857143, 51.142857142857146]",77.75714285714285,4.517742799230605,models/sound_localization/IHC3000/arch??
High-pass,5800.0,"[80.14285714285714, 81.28571428571429, 74.42857142857143, 57.42857142857143, 93.57142857142857, 64.14285714285714, 60.714285714285715, 91.0, 78.71428571428571, 60.285714285714285]",74.17142857142856,4.11141875419369,models/sound_localization/IHC3000/arch??
High-pass,7500.0,"[76.0, 88.85714285714286, 66.85714285714286, 74.85714285714286, 89.14285714285714, 65.0, 77.0, 88.85714285714286, 86.42857142857143, 52.42857142857143]",76.54285714285714,3.903937195138103,models/sound_localization/IHC3000/arch??
High-pass,10000.0,"[13.285714285714286, 14.285714285714286, 14.285714285714286, 14.0, 15.142857142857142, 14.142857142857142, 7.142857142857143, 20.571428571428573, 19.428571428571427, 8.571428571428571]",14.085714285714285,1.2955881879804505,models/sound_localization/IHC3000/arch??
High-pass,13200.0,"[8.714285714285714, 14.142857142857142, 13.714285714285714, 7.428571428571429, 7.142857142857143, 7.142857142857143, 9.857142857142858, 10.142857142857142, 7.142857142857143, 7.142857142857143]",9.257142857142856,0.8589399151150082,models/sound_localization/IHC3000/arch??
High-pass,15300.0,"[7.142857142857143, 6.285714285714286, 6.285714285714286, 7.428571428571429, 9.571428571428571, 7.0, 7.142857142857143, 9.142857142857142, 7.285714285714286, 8.0]",7.528571428571429,0.34539405344359214,models/sound_localization/IHC3000/arch??
Low-pass,3900.0,"[25.714285714285715, 20.857142857142858, 19.285714285714285, 17.142857142857142, 15.571428571428571, 16.428571428571427, 16.571428571428573, 19.571428571428573, 14.571428571428571, 14.428571428571429]",18.014285714285712,1.092636662062667,models/sound_localization/IHC3000/arch??
Low-pass,6000.0,"[18.857142857142858, 26.142857142857142, 27.571428571428573, 21.571428571428573, 27.428571428571427, 29.571428571428573, 25.714285714285715, 29.428571428571427, 33.142857142857146, 25.857142857142858]",26.52857142857143,1.2823677788300074,models/sound_localization/IHC3000/arch??
Low-pass,8000.0,"[31.571428571428573, 17.714285714285715, 17.285714285714285, 24.714285714285715, 30.714285714285715, 16.285714285714285, 21.428571428571427, 24.857142857142858, 19.857142857142858, 15.714285714285714]",22.014285714285712,1.828031914456668,models/sound_localization/IHC3000/arch??
Low-pass,10300.0,"[25.142857142857142, 32.857142857142854, 14.714285714285714, 14.571428571428571, 26.0, 22.285714285714285, 19.428571428571427, 32.714285714285715, 31.857142857142858, 32.57142857142857]",25.214285714285715,2.3072644815354617,models/sound_localization/IHC3000/arch??
Low-pass,12000.0,"[34.57142857142857, 36.42857142857143, 38.714285714285715, 53.0, 46.285714285714285, 36.42857142857143, 43.42857142857143, 61.285714285714285, 56.42857142857143, 38.142857142857146]",44.471428571428575,2.9877338047392805,models/sound_localization/IHC3000/arch??
Low-pass,14500.0,"[64.85714285714286, 74.28571428571429, 50.857142857142854, 64.14285714285714, 80.42857142857143, 68.85714285714286, 56.714285714285715, 86.0, 75.28571428571429, 46.285714285714285]",66.77142857142857,4.047238077309237,models/sound_localization/IHC3000/arch??
Low-pass,16000.0,"[99.0, 94.42857142857143, 83.57142857142857, 89.85714285714286, 97.28571428571429, 98.57142857142857, 81.0, 100.0, 96.28571428571429, 70.71428571428571]",91.07142857142858,3.072240571882235,models/sound_localization/IHC3000/arch??
High-pass,3800.0,"[66.71428571428571, 85.71428571428571, 74.28571428571429, 69.57142857142857, 80.0, 86.85714285714286, 71.71428571428571, 93.71428571428571, 87.0, 63.0]",77.85714285714286,3.242783720586898,models/sound_localization/IHC3000_delayed_integration/arch??
High-pass,5800.0,"[73.0, 71.14285714285714, 71.85714285714286, 67.14285714285714, 75.85714285714286, 73.28571428571429, 63.57142857142857, 91.42857142857143, 73.42857142857143, 60.42857142857143]",72.11428571428571,2.637751395849096,models/sound_localization/IHC3000_delayed_integration/arch??
High-pass,7500.0,"[74.71428571428571, 77.85714285714286, 61.857142857142854, 66.0, 77.42857142857143, 69.85714285714286, 52.857142857142854, 83.85714285714286, 61.57142857142857, 68.57142857142857]",69.45714285714286,2.9392025388914336,models/sound_localization/IHC3000_delayed_integration/arch??
High-pass,10000.0,"[14.285714285714286, 14.285714285714286, 7.857142857142857, 13.285714285714286, 14.285714285714286, 8.0, 14.285714285714286, 15.0, 15.285714285714286, 11.0]",12.757142857142856,0.8868016878423782,models/sound_localization/IHC3000_delayed_integration/arch??
High-pass,13200.0,"[7.571428571428571, 7.142857142857143, 7.142857142857143, 7.142857142857143, 11.285714285714286, 7.142857142857143, 14.0, 10.285714285714286, 7.142857142857143, 7.857142857142857]",8.671428571428573,0.7556439190692291,models/sound_localization/IHC3000_delayed_integration/arch??
High-pass,15300.0,"[8.714285714285714, 8.142857142857142, 7.571428571428571, 7.142857142857143, 7.428571428571429, 7.285714285714286, 6.571428571428571, 8.285714285714286, 7.142857142857143, 7.428571428571429]",7.571428571428571,0.20090498199741888,models/sound_localization/IHC3000_delayed_integration/arch??
Low-pass,3900.0,"[12.285714285714286, 24.714285714285715, 21.428571428571427, 16.0, 13.428571428571429, 15.857142857142858, 12.142857142857142, 20.857142857142858, 10.285714285714286, 15.714285714285714]",16.271428571428572,1.47687388174652,models/sound_localization/IHC3000_delayed_integration/arch??
Low-pass,6000.0,"[19.0, 42.0, 28.428571428571427, 23.428571428571427, 29.0, 29.0, 12.714285714285714, 28.714285714285715, 34.857142857142854, 19.285714285714285]",26.642857142857146,2.664135703679347,models/sound_localization/IHC3000_delayed_integration/arch??
Low-pass,8000.0,"[11.142857142857142, 42.0, 21.571428571428573, 23.428571428571427, 39.714285714285715, 15.571428571428571, 9.571428571428571, 15.857142857142858, 37.285714285714285, 12.428571428571429]",22.857142857142854,3.923358735085582,models/sound_localization/IHC3000_delayed_integration/arch??
Low-pass,10300.0,"[18.428571428571427, 23.428571428571427, 26.285714285714285, 21.142857142857142, 28.428571428571427, 21.428571428571427, 14.142857142857142, 21.285714285714285, 34.142857142857146, 16.857142857142858]",22.557142857142857,1.8516953070643352,models/sound_localization/IHC3000_delayed_integration/arch??
Low-pass,12000.0,"[39.857142857142854, 48.0, 32.0, 42.285714285714285, 49.57142857142857, 27.285714285714285, 36.714285714285715, 39.857142857142854, 46.42857142857143, 46.285714285714285]",40.82857142857143,2.288371471358989,models/sound_localization/IHC3000_delayed_integration/arch??
Low-pass,14500.0,"[57.42857142857143, 71.85714285714286, 65.71428571428571, 61.285714285714285, 67.14285714285714, 56.57142857142857, 55.857142857142854, 63.57142857142857, 91.71428571428571, 63.142857142857146]",65.42857142857142,3.3252964336855872,models/sound_localization/IHC3000_delayed_integration/arch??
Low-pass,16000.0,"[89.71428571428571, 100.0, 98.28571428571429, 89.71428571428571, 99.42857142857143, 94.28571428571429, 83.14285714285714, 98.14285714285714, 96.28571428571429, 80.28571428571429]",92.92857142857143,2.204844182358637,models/sound_localization/IHC3000_delayed_integration/arch??
