azim_err_lag_list,azim_err_lag_mean,azim_err_lag_sem,azim_err_lead_list,azim_err_lead_mean,azim_err_lead_sem,delay,tag_model
,4.419889503,0.110497238,,4.352930917,0.220994475,0.0,human
,39.22651934,0.165745856,,4.615346285,0.276243094,0.005,human
,27.29281768,1.602209945,,4.601580845,0.552486188,0.01,human
,20.49723757,1.82320442,,18.56565367,1.436464088,0.025,human
,18.28729282,1.602209945,,18.33089376,1.38121547,0.05,human
,13.31491713,1.215469613,,14.28391686,1.049723757,0.1,human
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2909944487358058]",0.12909944487358058,0.12909944487358058,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.581138830084189]",0.15811388300841892,0.1581138830084189,0.0,models/sound_localization/sr20000_IHC3000_delayed_integration/arch??
"[42.98740125509644, 43.0938897447577, 42.836899981207786, 43.171170936169894, 43.17117093616989, 43.17117093616989, 42.75901464408801, 43.20493798938573, 43.20493798938573, 40.768656261070625]",42.83692506735017,0.23519513747487997,"[1.1180339887498945, 0.6454972243679021, 1.2909944487358045, 0.6454972243679028, 0.6454972243679028, 0.6454972243679028, 2.2360679774997894, 0.0, 0.0, 3.926406329796581]",1.1153491642253681,0.37357079380572744,0.005,models/sound_localization/sr20000_IHC3000_delayed_integration/arch??
"[43.20493798938573, 43.20493798938573, 43.28683402606386, 43.20493798938573, 43.20493798938573, 43.17117093616989, 43.45016302232555, 43.20493798938573, 43.20493798938573, 42.5098027910426]",43.164759871191634,0.0771040151459304,"[0.0, 0.0, 0.6454972243679029, 0.0, 0.0, 0.6454972243679028, 1.1180339887498951, 0.0, 0.0, 1.9364916731037074]",0.4345520110589408,0.20936355488266578,0.01,models/sound_localization/sr20000_IHC3000_delayed_integration/arch??
"[43.20493798938573, 43.20493798938573, 43.25313090786993, 43.20493798938573, 43.0938897447577, 43.20493798938573, 43.612880360431745, 43.20493798938573, 43.20493798938573, 42.890364108192564]",43.207989305756634,0.05577084757535506,"[0.0, 0.0, 0.912870929175277, 0.0, 2.661453237111885, 0.0, 1.4433756729740645, 0.0, 0.0, 2.499999999999999]",0.7517699839261226,0.3431620756156738,0.025,models/sound_localization/sr20000_IHC3000_delayed_integration/arch??
"[42.96801135728764, 36.14784456460256, 35.875943657739974, 43.20493798938573, 40.0, 31.523800532296224, 43.612880360431745, 36.400549446402586, 34.25395354310701, 42.09117088733297]",38.60790923385865,1.361345110548642,"[1.707825127659933, 23.66431913239846, 24.02255884233262, 0.0, 16.329931618554518, 29.615592739861434, 1.4433756729740648, 23.057898140695013, 26.331223544175334, 2.886751345948128]",14.905947616459951,3.796627045769537,0.05,models/sound_localization/sr20000_IHC3000_delayed_integration/arch??
"[30.55732318119504, 30.57776970284131, 30.570955715079194, 30.55050463303893, 30.876096471758427, 30.55732318119504, 39.57587649060977, 30.882843133364513, 30.7679486912382, 29.161904373114364]",31.407854557343477,0.9207488159157052,"[30.502732118068806, 30.57776970284131, 30.896332036883166, 30.55050463303893, 30.221405217715027, 30.61181689043192, 18.33712082089225, 30.338369545291428, 30.3315017762062, 28.35048500466967]",29.07180377460387,1.2132093323813407,0.1,models/sound_localization/sr20000_IHC3000_delayed_integration/arch??
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.22399651125887, 0.0, 0.0]",2.522399651125887,2.522399651125887,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.7390753524675, 0.0, 0.0]",2.5739075352467498,2.5739075352467498,0.0,models/sound_localization/sr20000_IHC3000/arch??
"[43.20493798938573, 43.20493798938573, 42.99224736313901, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 37.13713325859532, 43.20493798938573, 43.17117093616989]",42.57351174836044,0.6044064194528674,"[0.0, 0.0, 1.2909944487358056, 0.0, 0.0, 0.0, 0.0, 16.608230891137477, 0.0, 0.6454972243679028]",1.8544722564241187,1.6449450959030647,0.005,models/sound_localization/sr20000_IHC3000/arch??
"[43.20493798938573, 43.20493798938573, 43.17117093616989, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 41.31182235954578, 43.20493798938573, 43.20493798938573]",43.01224972108015,0.18896617317514144,"[0.0, 0.0, 0.6454972243679028, 0.0, 0.0, 0.0, 0.0, 8.944271909999157, 0.0, 0.0]",0.958976913436706,0.8895710543203812,0.01,models/sound_localization/sr20000_IHC3000/arch??
"[43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.13737745080631, 43.20493798938573]",43.19818193552779,0.006756053857942248,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9128709291752769, 0.0]",0.09128709291752769,0.09128709291752769,0.025,models/sound_localization/sr20000_IHC3000/arch??
"[43.20493798938573, 41.442731570204195, 38.29708431025352, 43.20493798938573, 42.11096452627668, 30.673006591029402, 43.20493798938573, 40.17150731550908, 35.11884584284246, 40.74309757492672]",39.81720516991992,1.2966554893763467,"[0.0, 11.8673220792786, 20.0, 0.0, 9.66091783079296, 30.235189211689523, 0.0, 15.718884608436227, 25.166114784235834, 14.375905768565216]",12.702433428299837,3.3696332089590584,0.05,models/sound_localization/sr20000_IHC3000/arch??
"[34.994047112806676, 30.55050463303893, 30.55050463303893, 30.55050463303893, 31.62277660168379, 30.55050463303893, 37.14835124201342, 31.104662029991577, 30.55050463303893, 30.55732318119504]",31.817968333288512,0.7353677191906612,"[25.19093752390596, 30.55050463303893, 30.55050463303893, 30.55050463303893, 29.439202887759485, 30.55050463303893, 22.06052281036573, 29.790938219532457, 30.55050463303893, 30.72051431861127]",28.995463892536954,0.9337146238974057,0.1,models/sound_localization/sr20000_IHC3000/arch??
"[30.550504633038933, 3.9264063297965817, 0.6454972243679029, 0.6454972243679021, 0.0, 0.0, 2.7386127875258306, 0.0, 0.0, 22.730302828309757]",6.12368210274069,3.4940507772271263,"[30.55050463303893, 4.0824829046386295, 1.1180339887498942, 0.0, 0.0, 0.0, 2.4152294576982394, 0.0, 0.0, 25.3311402559511]",6.349739124007679,3.6447193621129026,0.0,models/sound_localization/IHC3000_delayed_integration/arch??
"[30.55050463303893, 43.02131254777489, 42.73952113286561, 42.53919761036088, 43.06003560921271, 42.94861270557331, 41.83300132670377, 43.13254764869178, 43.13737745080631, 37.05289012569285]",41.0015000790721,1.300013871685961,"[30.55050463303893, 0.9128709291752765, 1.8257418583505536, 1.7078251276599319, 0.9128709291752763, 1.1180339887498942, 3.162277660168379, 0.6454972243679028, 0.9128709291752769, 19.482898483884096]",6.123139176374552,3.263272045050633,0.005,models/sound_localization/IHC3000_delayed_integration/arch??
"[30.468563033614387, 43.20493798938573, 43.03099657998484, 42.87093032191705, 43.20493798938573, 43.20493798938573, 42.59303542442903, 43.20493798938573, 43.20493798938573, 37.897889123274396]",41.28861044301483,1.3088296023391248,"[30.79502124261864, 0.0, 1.2909944487358054, 1.1180339887498936, 0.0, 0.0, 2.7386127875258306, 0.0, 0.0, 21.437894797142125]",5.73805572647723,3.4786339881749755,0.01,models/sound_localization/IHC3000_delayed_integration/arch??
"[29.61559273986143, 43.13737745080632, 43.0938897447577, 43.0938897447577, 42.97285965195552, 43.17117093616989, 43.603325561245896, 43.43097972645793, 43.20493798938573, 37.72709017845576]",41.30511137238538,1.4097980357656859,"[30.33836954529143, 0.9128709291752769, 0.6454972243679021, 0.6454972243679021, 4.47213595499958, 0.6454972243679028, 2.140872096444188, 1.707825127659933, 0.0, 20.896570691543307]",6.240513601821742,3.3287077347781087,0.025,models/sound_localization/IHC3000_delayed_integration/arch??
"[28.693785622209788, 35.73047252229764, 42.59792639710685, 42.87093032191705, 39.66526608171604, 30.79502124261864, 43.28202090167848, 43.545952739606, 38.65445209373257, 42.17028969942385]",38.800611762230695,1.704162449111164,"[30.22140521771503, 24.152294576982396, 8.636164272021077, 1.1180339887498936, 17.126976771553505, 30.63222703842039, 1.8257418583505538, 2.5, 19.429359227725445, 8.266397845091495]",14.390860079660978,3.634120396418021,0.05,models/sound_localization/IHC3000_delayed_integration/arch??
"[27.118566825454966, 30.6526235962492, 30.815310047658667, 30.42750948292241, 31.091263510296045, 30.55732318119504, 39.195025194532015, 33.11595788538611, 34.934462449945705, 33.862466931200785]",32.17705091048409,1.0392694034992862,"[37.97477232760367, 30.598202561588483, 31.138133106102128, 31.07785921413078, 30.0, 30.611816890431925, 19.822125684867068, 27.325202042558928, 25.56853535109119, 35.59026084010437]",29.970690801847855,1.5930762063576431,0.1,models/sound_localization/IHC3000_delayed_integration/arch??
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6454972243679028]",0.06454972243679027,0.06454972243679027,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,models/sound_localization/IHC3000/arch??
"[43.20493798938573, 43.20493798938573, 43.17117093616989, 43.20493798938573, 43.20493798938573, 43.17117093616989, 43.17117093616989, 43.20493798938573, 43.20493798938573, 42.65657432721635]",43.13997150720404,0.05394615726874977,"[0.0, 0.0, 0.6454972243679028, 0.0, 0.0, 0.6454972243679028, 0.6454972243679028, 0.0, 0.0, 2.5]",0.4436491673103708,0.2479192109325613,0.005,models/sound_localization/IHC3000/arch??
"[43.20493798938573, 43.20493798938573, 43.17117093616989, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.32531977185319, 43.33493586780378]",43.226599250152695,0.01758766412573586,"[0.0, 0.0, 0.6454972243679028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6454972243679037, 1.1180339887498951]",0.24090284374857016,0.12922811579493643,0.01,models/sound_localization/IHC3000/arch??
"[43.12771730569565, 43.20493798938573, 43.20493798938573, 43.12771730569565, 43.20493798938573, 43.20493798938573, 42.58325179379016, 43.20493798938573, 43.20493798938573, 43.20493798938573]",43.12732523308816,0.061299120382682676,"[2.581988897471611, 0.0, 0.0, 2.581988897471611, 0.0, 0.0, 7.302967433402215, 0.0, 0.0, 0.0]",1.2466945228345439,0.7536886649746193,0.025,models/sound_localization/IHC3000/arch??
"[32.96462750686964, 40.33195589934446, 31.93743884534262, 42.97285965195552, 42.19004621945797, 40.8248290463863, 40.33195589934446, 42.16534912302596, 32.659863237109036, 33.335416601566564]",37.97143420304025,1.4562833679859009,"[27.92848008753788, 15.491933384829666, 29.097537123726923, 4.47213595499958, 9.309493362512628, 14.14213562373095, 15.491933384829668, 9.013878188659973, 28.2842712474619, 26.97993081285915]",18.021172917114832,2.9342295352811645,0.05,models/sound_localization/IHC3000/arch??
"[30.55050463303893, 30.55050463303893, 30.55050463303893, 30.55050463303893, 33.06559138036598, 31.424512724941334, 36.10747844976162, 37.820849629095676, 30.55050463303893, 27.861263431510064]",31.903221878086935,0.9413996945578066,"[30.550504633038933, 30.550504633038933, 30.550504633038933, 30.550504633038933, 27.80887148615228, 29.62262648719725, 23.95307913400697, 20.82666559965853, 30.550504633038933, 32.29422032913423]",28.72579862013439,1.1362785408786433,0.1,models/sound_localization/IHC3000/arch??
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,models/sound_localization/IHC1000/arch??
"[43.093889744757696, 42.73464636568319, 43.13737745080631, 42.72489516273465, 43.20493798938573, 42.81257603399574, 43.02615483633181, 43.093889744757696, 42.870930321917044, 42.73464636568319]",42.9433944016053,0.05920204091850283,"[0.6454972243679021, 1.707825127659933, 0.9128709291752769, 1.4433756729740632, 0.0, 1.7078251276599328, 1.1180339887498945, 0.6454972243679021, 1.1180339887498936, 1.7078251276599326]",1.100678441136473,0.17904281586548645,0.005,models/sound_localization/IHC1000/arch??
"[43.20493798938573, 43.13737745080631, 43.20493798938573, 43.093889744757696, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573]",43.18707711106499,0.012340551610318782,"[0.0, 0.9128709291752769, 0.0, 0.6454972243679021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1558368153543179,0.10578536287125304,0.01,models/sound_localization/IHC1000/arch??
"[43.20493798938573, 43.17117093616989, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.17117093616989, 43.20493798938573, 43.20493798938573]",43.19818457874256,0.004502273762112801,"[0.0, 0.6454972243679028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6454972243679028, 0.0, 0.0]",0.12909944487358055,0.08606629658238704,0.025,models/sound_localization/IHC1000/arch??
"[42.86121012446257, 36.71965867669977, 37.62202369180407, 38.30252385069857, 31.832897030168855, 30.679797913284887, 42.58325179379016, 39.66526608171604, 30.56414020820259, 41.82303990226758]",37.26538092730951,1.5107534670016032,"[5.204164998665331, 22.54624876411447, 22.10769096943414, 20.093531297410117, 29.211869733608857, 30.67979791328489, 7.302967433402215, 17.126976771553505, 30.56414020820259, 12.0761472884912]",19.69135353781673,2.928163294539183,0.05,models/sound_localization/IHC1000/arch??
"[31.091263510296045, 30.584582172504277, 30.55732318119504, 30.55732318119504, 30.55050463303893, 30.4138126514911, 30.584582172504277, 31.437769216872454, 30.570955715079194, 30.71373199943851]",30.706184843361484,0.09918876428892039,"[29.999999999999996, 30.31088913245535, 30.66621376477159, 30.611816890431925, 30.550504633038933, 30.79502124261864, 30.90981505390588, 30.13856886670854, 30.84234102658227, 32.19730837611534]",30.702247898662847,0.19157455826971004,0.1,models/sound_localization/IHC1000/arch??
"[3.2914029430219167, 0.0, 0.0, 0.0, 0.6454972243679029, 0.0, 1.1180339887498951, 0.0, 0.0, 1.7078251276599332]",0.6762759283799648,0.34710189591986507,"[2.886751345948129, 0.0, 0.0, 0.912870929175277, 0.912870929175277, 0.0, 1.58113883008419, 0.0, 0.0, 1.58113883008419]",0.7874770864467063,0.3126730344627696,0.0,models/sound_localization/IHC0320/arch??
"[42.22953153106642, 43.11322302959963, 42.802842584731835, 43.10355747112605, 43.07938408720966, 43.1759964177628, 42.485291572496, 42.924352062669506, 43.20493798938573, 43.18082136010538]",42.9299938106153,0.10486221322655497,"[2.581988897471611, 1.4433756729740645, 1.4433756729740634, 1.1180339887498945, 1.5811388300841898, 0.9128709291752765, 2.23606797749979, 1.5811388300841893, 0.0, 2.1408720964441885]",1.5038862895457268,0.2329344276153428,0.005,models/sound_localization/IHC0320/arch??
"[43.262763049378464, 43.171170936169894, 43.28683402606386, 43.28683402606386, 43.450163022325555, 43.36857541277247, 43.34454983039967, 43.20493798938573, 43.171170936169894, 43.574648592960564]",43.312164782169,0.04043542942220125,"[2.23606797749979, 0.6454972243679028, 0.6454972243679029, 0.6454972243679029, 1.1180339887498951, 0.912870929175277, 1.4433756729740648, 0.0, 0.6454972243679028, 1.4433756729740648]",0.9735713138844704,0.19545546905396047,0.01,models/sound_localization/IHC0320/arch??
"[43.28683402606386, 43.20493798938573, 43.20493798938573, 43.45495752308744, 43.28683402606386, 43.36857541277247, 43.36857541277247, 43.20493798938573, 43.20493798938573, 43.574648592960564]",43.316017695126355,0.039829779711265396,"[1.9364916731037085, 0.0, 0.0, 1.2909944487358058, 0.6454972243679029, 0.912870929175277, 0.912870929175277, 0.0, 0.0, 1.4433756729740648]",0.7142100877532036,0.22316841768914614,0.025,models/sound_localization/IHC0320/arch??
"[43.68447474027052, 42.94376167345691, 38.85335678333769, 40.0832467081531, 41.508031351374235, 33.64025366531392, 40.4145188432738, 42.98740125509644, 36.02661053536214, 43.27239304683761]",40.341404860247636,1.0578307941563034,"[3.872983346207417, 5.84522597225006, 18.607794065928395, 17.60681686165901, 13.64734406395618, 27.355681920459105, 15.275252316519465, 3.354101966249684, 24.178158187366822, 1.5811388300841898]",13.132449753068034,2.8810767691921866,0.05,models/sound_localization/IHC0320/arch??
"[38.2262998470948, 32.96462750686964, 30.666213764771587, 31.695162617240715, 31.04432315255077, 30.59139312508231, 30.930028559098783, 30.584582172504277, 30.55732318119504, 30.7679486912382]",31.802790261764613,0.7514823548020682,"[21.631381524689232, 27.92848008753788, 31.311605941993243, 30.461724617405803, 31.15151146680794, 30.97041599117885, 31.144823004794873, 30.530039851486166, 30.66621376477159, 30.87609647175843]",29.667229272242402,0.9441147514335712,0.1,models/sound_localization/IHC0320/arch??
