azim_err_lag_list,azim_err_lag_mean,azim_err_lag_sem,azim_err_lead_list,azim_err_lead_mean,azim_err_lead_sem,delay,tag_model
"[0.0, 1.2909944487358058, 0.0, 0.912870929175277, 2.327373340628157, 1.1180339887498951, 1.8257418583505547, 0.0, 0.0, 1.825741858350554]",0.9300756423990244,0.28250715482569366,"[0.0, 1.1180339887498951, 0.0, 0.0, 1.8257418583505538, 0.6454972243679029, 1.7078251276599337, 0.6454972243679029, 0.0, 1.4433756729740648]",0.7385971096470254,0.23479091793142423,0.0,models/sound_localization/IHC0050/arch??
"[42.43622666229095, 43.13737745080631, 42.81744192888376, 43.229041164476456, 42.49019494738364, 42.651690079839355, 41.291645644125154, 42.47057805116384, 41.91260749066642, 40.93694338043979]",42.337374680007564,0.2368868782978443,"[2.7386127875258297, 2.041241452319315, 1.8257418583505531, 1.4433756729740645, 2.327373340628157, 2.4152294576982394, 3.415650255319865, 1.9364916731037074, 2.5819888974716103, 3.5355339059327373]",2.426123930132408,0.21228632192959038,0.005,models/sound_localization/IHC0050/arch??
"[43.29645866965719, 43.78451019862313, 43.42138490037676, 43.77975178854566, 43.941248654690426, 43.62243306679107, 43.30608117420309, 43.24831403264949, 43.06003560921271, 42.62237284181474]",43.408259093656426,0.12459227934921326,"[1.1180339887498951, 1.936491673103709, 1.4433756729740643, 1.825741858350554, 2.7386127875258306, 1.7078251276599332, 2.327373340628157, 0.6454972243679029, 0.9128709291752763, 2.5819888974716116]",1.7237811500006934,0.2224223244113559,0.01,models/sound_localization/IHC0050/arch??
"[43.17117093616989, 43.66539438350084, 43.28683402606386, 43.33012808658658, 43.641532206526996, 43.378181919793114, 43.31089162477878, 43.20493798938573, 43.20493798938573, 43.70354676682431]",43.38975559290158,0.06450057846318347,"[0.6454972243679028, 1.825741858350554, 0.6454972243679029, 0.912870929175277, 2.140872096444188, 1.2909944487358058, 1.58113883008419, 0.0, 0.0, 1.825741858350554]",1.0868354469876373,0.2420105701329124,0.025,models/sound_localization/IHC0050/arch??
"[43.36857541277247, 43.45975149491768, 38.23719829345938, 31.71487558438994, 30.970415991178847, 41.21083999790993, 43.41178795365762, 43.267578316024725, 43.14220671222092, 31.924389840162434]",39.0707619596694,1.7218818266389042,"[2.7386127875258306, 1.4433756729740648, 21.340493590043007, 31.024184114977142, 31.024184114977142, 15.110702608857515, 2.1408720964441885, 1.4433756729740645, 4.6097722286464435, 31.34485603731496]",14.222042892473436,4.224380243363067,0.05,models/sound_localization/IHC0050/arch??
"[38.0460247594936, 38.72983346207417, 33.702126540224924, 31.051033262464333, 30.79502124261864, 31.244999599935984, 35.48473850356891, 36.05551275463989, 36.020827308655754, 31.364789175124386]",34.249490660880056,0.9558236396073091,"[21.77536834743942, 20.16597794967223, 27.79388421937459, 31.79360522704736, 31.22498999199199, 30.977142110487424, 27.552979270247103, 24.698178070456937, 24.03122968139583, 31.364789175124386]",27.137814404323727,1.3521873646941345,0.1,models/sound_localization/IHC0050/arch??
"[1.2909944487358047, 0.6454972243679028, 0.6454972243679021, 0.0, 0.0, 0.0, 27.988092706244444, 0.9128709291752765, 0.0, 3.5939764421413045]",3.5076928975032637,2.741743643704343,"[1.2909944487358047, 0.9128709291752759, 0.9128709291752763, 0.0, 0.0, 0.0, 28.96118091514916, 0.9128709291752765, 0.0, 3.415650255319866]",3.6406438406730657,2.8324321264536865,0.0,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
"[42.87093032191705, 43.746428425644076, 43.526811660553925, 43.20493798938573, 43.20493798938573, 43.20493798938573, 57.40571980793087, 43.32531977185319, 44.37059837324711, 43.49329450233296]",44.83539168316364,1.40255003016202,"[1.1180339887498936, 1.936491673103708, 1.118033988749895, 0.0, 0.0, 0.0, 38.62749452570453, 0.6454972243679028, 2.327373340628157, 3.4156502553198655]",4.918857499662395,3.762212325382623,0.005,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
"[42.98255460067491, 43.884317624105, 43.803538669838076, 43.20493798938573, 43.20493798938573, 43.20493798938573, 52.19754144912702, 43.56508540869243, 44.1257672265688, 44.323620489907334]",44.44972394370708,0.8722283931423739,"[0.9128709291752759, 1.5811388300841898, 1.4433756729740645, 0.0, 0.0, 0.0, 43.180821360105384, 1.118033988749895, 1.9364916731037085, 3.354101966249684]",5.352683442044221,4.216024720163476,0.01,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
"[43.17117093616989, 43.803538669838076, 43.53638325201884, 43.29164661533061, 43.20493798938573, 43.32531977185319, 40.697051490249265, 43.03583777891785, 43.612880360431745, 43.43577634469847]",43.111454320889365,0.2777234844901206,"[0.6454972243679029, 1.4433756729740645, 1.443375672974064, 0.912870929175277, 0.0, 0.6454972243679028, 39.869579046352285, 1.4433756729740648, 1.4433756729740645, 3.1622776601683786]",5.100922477632801,3.872107138246188,0.025,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
"[42.41658480673174, 41.618305267434096, 43.214580872663795, 30.835585503332563, 43.20493798938573, 43.884317624105, 30.666213764771587, 42.720018726587654, 43.33493586780378, 35.82945715469326]",39.77249375775092,1.6688454743834258,"[3.5355339059327378, 11.049132695978146, 4.915960401250875, 29.73494016584978, 0.0, 1.5811388300841898, 30.55732318119504, 2.2360679774997902, 5.880759588125784, 28.759056544562327]",11.824991329047867,4.0104434972439424,0.05,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
"[30.0416377715996, 30.27650354097491, 35.06541506004646, 30.103986446980734, 30.77471906181002, 31.104662029991577, 30.550504633038933, 42.832036296834325, 37.572152808518524, 39.248142206563955]",33.756975985635904,1.4691231564188219,"[29.197602641312866, 29.888682361946525, 23.30057223903882, 30.434355587066403, 30.22829800038368, 29.790938219532464, 30.55050463303893, 4.6097722286464435, 21.946905628508695, 41.11467702252648]",27.10623085620013,2.9729131884969253,0.1,models/sound_localization/simplified_IHC3000_delayed_integration/arch??
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,models/sound_localization/simplified_IHC3000/arch??
"[43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573]",43.20493798938573,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.005,models/sound_localization/simplified_IHC3000/arch??
"[43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573]",43.20493798938573,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.01,models/sound_localization/simplified_IHC3000/arch??
"[43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.32531977185319]",43.21697616763248,0.012038178246745326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6454972243679028]",0.06454972243679027,0.06454972243679027,0.025,models/sound_localization/simplified_IHC3000/arch??
"[43.20493798938573, 31.171568242016097, 30.550504633038933, 30.550504633038933, 43.20493798938573, 30.89633203688317, 31.09796349173581, 42.10601698886593, 43.20493798938573, 30.550504633038933]",35.653820862677506,1.9841051129218183,"[0.0, 29.297326385411573, 30.55050463303893, 30.55050463303893, 0.0, 30.02082610455615, 29.839850312403822, 2.5, 0.0, 30.55050463303893]",18.330951670148835,4.8258702251127445,0.05,models/sound_localization/simplified_IHC3000/arch??
"[33.57826678076163, 30.509561342853377, 30.55050463303893, 30.55050463303893, 34.5446570880843, 30.876096471758427, 30.55050463303893, 39.853899850997436, 43.20493798938573, 30.55050463303893]",33.47694380559966,1.4386554977190624,"[26.97220791852235, 30.454884665682123, 30.550504633038933, 30.550504633038933, 25.948667274704754, 30.22140521771503, 30.550504633038933, 15.96871942267131, 0.0, 30.550504633038933]",25.176790303145133,3.146942608512751,0.1,models/sound_localization/simplified_IHC3000/arch??
"[0.0, 0.0, 0.0, 0.0, 0.0, 3.0276503540974913, 0.0, 0.0, 0.0, 0.0]",0.30276503540974914,0.3027650354097491,"[0.9128709291752759, 0.0, 0.0, 0.0, 0.0, 2.327373340628157, 0.0, 0.0, 0.0, 0.0]",0.3240244269803433,0.2403719734818563,0.0,models/sound_localization/simplified_IHC1000/arch??
"[43.445367992456916, 43.20493798938573, 43.526811660553925, 43.445367992456916, 43.20493798938573, 44.02177491499708, 43.20493798938573, 43.32531977185319, 43.20493798938573, 43.48371342621664]",43.40681077160776,0.07966037016238865,"[0.9128709291752769, 0.0, 1.118033988749895, 0.9128709291752769, 0.0, 2.140872096444188, 0.0, 0.6454972243679028, 0.0, 2.041241452319315]",0.7771386620231855,0.2591414957384707,0.005,models/sound_localization/simplified_IHC1000/arch??
"[43.32531977185319, 43.20493798938573, 43.32531977185319, 43.20493798938573, 43.20493798938573, 43.931765272977586, 43.32531977185319, 43.20493798938573, 43.36857541277247, 44.684076209167245]",43.47801281680198,0.15057968310243164,"[0.6454972243679028, 0.0, 0.6454972243679028, 0.0, 0.0, 1.8257418583505538, 0.6454972243679028, 0.0, 0.912870929175277, 2.5819888974716116]",0.7257093358101151,0.2752129061192393,0.01,models/sound_localization/simplified_IHC1000/arch??
"[43.56508540869243, 43.20493798938573, 43.20493798938573, 43.28683402606386, 43.24831403264949, 43.20493798938573, 43.20493798938573, 43.20493798938573, 43.20493798938573, 44.36590282337702]",43.36957642270972,0.11619312535012698,"[1.118033988749895, 0.0, 0.0, 0.6454972243679028, 0.6454972243679029, 0.0, 0.0, 0.0, 0.0, 2.23606797749979]",0.464509641498549,0.23394304299414012,0.025,models/sound_localization/simplified_IHC1000/arch??
"[41.62831568375865, 43.20493798938573, 43.40698868461928, 31.09126351029605, 43.29164661533061, 33.887067346309756, 31.50396800404673, 39.221592692461286, 43.10355747112605, 31.084562084739105]",38.14239000820733,1.762250805976153,"[10.1447851956888, 0.0, 0.912870929175277, 29.999999999999996, 0.912870929175277, 27.47726332806817, 28.910782302340646, 16.88194301613413, 1.118033988749895, 28.09952550014561]",14.44580751894778,4.1958133250169976,0.05,models/sound_localization/simplified_IHC1000/arch??
"[32.00260406071148, 30.815310047658667, 30.55050463303893, 30.441200151548994, 30.88958832141773, 30.550504633038933, 30.747628634850305, 40.331955899344464, 39.3117878843823, 30.406961922121276]",32.60480461881131,1.213811677800057,"[28.824179664533965, 29.993054751614302, 30.550504633038933, 30.659419433511783, 29.902619729158626, 30.550504633038933, 30.034702151566833, 15.491933384829666, 17.946680287265757, 29.34706118165838]",27.33006598502172,1.7868084496300956,0.1,models/sound_localization/simplified_IHC1000/arch??
"[1.9364916731037087, 0.0, 2.23606797749979, 1.2909944487358058, 1.707825127659933, 1.1180339887498951, 1.4433756729740632, 1.4433756729740648, 0.6454972243679029, 1.9364916731037087]",1.3758153459168871,0.21050172884121476,"[1.7078251276599332, 0.0, 2.5, 1.2909944487358058, 1.8257418583505531, 1.4433756729740648, 1.2909944487358045, 0.0, 0.6454972243679029, 1.8257418583505536]",1.2530170639174618,0.2574695028754387,0.0,models/sound_localization/simplified_IHC0320/arch??
"[43.03583777891785, 43.33493586780378, 44.4175265707881, 43.406988684619286, 42.514703338962626, 43.45016302232555, 43.90804785761565, 43.13737745080631, 43.17117093616989, 44.53463071962462]",43.49113822276337,0.19839058608503204,"[1.4433756729740645, 1.1180339887498951, 2.5, 0.912870929175277, 2.0412414523193143, 1.1180339887498951, 2.8136571693556878, 0.912870929175277, 0.6454972243679029, 2.581988897471611]",1.6087570252338925,0.2535454157054539,0.005,models/sound_localization/simplified_IHC0320/arch??
"[43.00193794082618, 43.48850422812907, 44.41752657078809, 44.172955527109565, 43.39258769267703, 43.36857541277247, 44.41752657078809, 43.56508540869243, 43.92702281436033, 45.49267340279457]",43.92443955689378,0.2302035201288747,"[1.58113883008419, 1.118033988749895, 2.5, 2.1408720964441885, 2.4999999999999996, 0.912870929175277, 2.5, 1.118033988749895, 1.707825127659933, 3.593976442141304]",1.9672751403004682,0.26453912173517785,0.01,models/sound_localization/simplified_IHC0320/arch??
"[42.98740125509644, 43.29164661533061, 44.09270536797063, 44.01230888437157, 43.988634895845536, 43.445367992456916, 44.375293426259915, 43.1759964177628, 43.90804785761565, 44.86553985707367]",43.81429425697837,0.18487796663130363,"[1.1180339887498951, 0.912870929175277, 2.041241452319315, 1.9364916731037087, 2.23606797749979, 0.9128709291752769, 2.41522945769824, 2.041241452319315, 2.1408720964441885, 3.095695936834452]",1.8850615893319458,0.22274619448683922,0.025,models/sound_localization/simplified_IHC0320/arch??
"[41.35214625627066, 36.452023263462344, 40.936943380439786, 32.53203549323855, 42.43622666229094, 43.22422160471294, 41.89272013130682, 41.573228565187634, 43.694011794142526, 30.034702151566833]",39.4128259302619,1.5016960358778482,"[8.366600265340754, 22.994564575133836, 15.679073101855648, 28.077274321652613, 5.552777082985894, 5.32290647422377, 9.574271077563381, 8.465616732800196, 3.5355339059327378, 28.84585469930356]",13.64144722367924,3.0534300865961272,0.05,models/sound_localization/simplified_IHC0320/arch??
"[41.342068969352106, 30.468563033614387, 30.69337604978203, 30.80854859721026, 31.695162617240715, 30.828828499744628, 30.564140208202595, 30.81531004765867, 34.556716665022826, 30.64582625198196]",32.24185409398102,1.0824959797601839,"[11.067971810589327, 30.46856303361439, 30.034702151566833, 29.93047499344662, 27.04163456597992, 29.615592739861434, 29.902619729158626, 28.511693507518395, 25.836021365527625, 28.853076092507017]",27.12623499897702,1.8434280098332783,0.1,models/sound_localization/simplified_IHC0320/arch??
"[2.8867513459481295, 1.4433756729740643, 0.6454972243679029, 0.6454972243679029, 0.0, 0.0, 0.9128709291752765, 1.58113883008419, 1.7078251276599332, 1.2909944487358058]",1.1113950803313206,0.27517017806804667,"[2.813657169355689, 1.1180339887498951, 0.6454972243679028, 0.9128709291752765, 0.0, 0.0, 0.6454972243679029, 1.2909944487358058, 1.2909944487358058, 1.58113883008419]",1.0298684263572468,0.2594947421987401,0.0,models/sound_localization/simplified_IHC0050/arch??
"[42.88550648723489, 42.690748412273116, 43.24831403264949, 43.612880360431745, 43.73690280148637, 43.0938897447577, 42.79310692155922, 43.17117093616989, 43.97442438509002, 43.655851077871944]",43.286279515952444,0.13864649966971682,"[3.027650354097492, 1.5811388300841893, 0.6454972243679028, 1.4433756729740648, 1.7078251276599337, 0.6454972243679021, 2.1408720964441876, 0.6454972243679029, 1.9364916731037085, 3.0276503540974917]",1.6801495781564775,0.28259984699360435,0.005,models/sound_localization/simplified_IHC0050/arch??
"[43.373378932243675, 43.25794724671988, 43.45975149491768, 43.89381125701739, 43.33012808658658, 43.20493798938573, 45.00925830685652, 43.32531977185319, 44.139929013687066, 45.71196050634159]",43.87064226056093,0.2704757768064921,"[2.813657169355689, 2.140872096444188, 1.4433756729740645, 1.825741858350554, 0.912870929175277, 0.0, 3.0276503540974917, 0.6454972243679028, 2.23606797749979, 3.593976442141304]",1.863970972440626,0.35755531256618917,0.01,models/sound_localization/simplified_IHC0050/arch??
"[43.28683402606386, 44.24364361125787, 43.13254764869178, 44.09743000825936, 44.17767158493832, 43.803538669838076, 45.350486950711634, 43.13254764869178, 43.76547345415866, 45.5978800676815]",44.05880536702928,0.2697741779020689,"[2.6614532371118855, 2.041241452319315, 0.6454972243679029, 2.1408720964441885, 2.23606797749979, 1.4433756729740645, 3.6514837167011076, 0.6454972243679029, 1.4433756729740645, 3.5355339059327378]",2.044439818069296,0.33114825430436434,0.025,models/sound_localization/simplified_IHC0050/arch??
"[42.10601698886593, 41.11974383837201, 43.851073723076226, 31.721443851123798, 44.09743000825936, 43.569867263205346, 42.288690371461406, 43.25313090786993, 43.32531977185319, 38.44368175222902]",41.37763984763162,1.1967976084204155,"[2.5, 13.447428502629538, 1.707825127659933, 28.97556441785618, 2.1408720964441885, 8.850612031567836, 11.030261405182864, 0.912870929175277, 0.6454972243679028, 18.830383249773046]",8.904131498465677,2.976135493070602,0.05,models/sound_localization/simplified_IHC0050/arch??
"[43.79402546771268, 33.62166959962974, 30.584582172504277, 31.104662029991577, 30.956959368344513, 30.828828499744624, 30.679797913284887, 39.44405320619742, 38.48159733344411, 29.895651857753492]",33.93918274486073,1.538344755378831,"[2.140872096444188, 26.465386199084016, 30.034702151566833, 30.235189211689526, 30.083217912982647, 29.615592739861434, 29.23325731651082, 17.004901254246278, 20.51422270848528, 28.70104527713233]",24.402838686800333,2.8610046932399182,0.1,models/sound_localization/simplified_IHC0050/arch??
