deg_azim_err_list,deg_azim_err_mean,deg_azim_err_sem,deg_elev_err_list,deg_elev_err_mean,deg_elev_err_sem,deg_err_list,deg_err_mean,deg_err_sem,fn_eval_list,pct_correct_list,pct_correct_mean,pct_correct_sem,smoothed,tag_model
"[17.37169603524229, 13.286894273127754, 11.208149779735683, 11.469713656387665, 11.850770925110131, 14.633259911894273, 11.66795154185022, 10.258810572687224, 10.62114537444934, 10.430066079295154]",12.279845814977973,0.707896455200616,"[17.34251101321586, 17.10022026431718, 17.202643171806166, 17.412995594713657, 19.202643171806166, 17.225770925110133, 17.827092511013216, 16.41079295154185, 17.625550660792953, 17.002202643171806]",17.435242290748896,0.2302125562951379,"[25.205768171098036, 22.451970866930402, 21.566244715383867, 21.65726147124538, 23.002869002466806, 22.981242856180952, 21.496593039525848, 19.718212337998352, 20.948348818439687, 20.116486186572534]",21.914499746584188,0.5032769219861154,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,1,models/sound_localization/IHC3000/arch??
"[9.770374449339206, 9.80011013215859, 9.517070484581497, 9.61784140969163, 10.118942731277533, 9.397577092511014, 9.504405286343612, 9.066079295154186, 9.226872246696034, 8.445484581497798]",9.44647577092511,0.14595230123747271,"[18.420704845814978, 19.476872246696036, 18.023127753303964, 17.44713656387665, 20.20374449339207, 19.214757709251103, 17.39977973568282, 17.860132158590307, 18.699339207048457, 15.94273127753304]",18.268832599118944,0.38550127244194377,"[21.111750875133552, 22.264384839442737, 21.094027647140567, 20.21971684984251, 23.182495109898216, 21.820203243921426, 20.094685916141334, 20.545716420334344, 21.35191108273947, 18.50305662771732]",21.01879486123115,0.40887190125001355,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,2,models/sound_localization/IHC3000/arch??
"[9.676762114537445, 8.005506607929515, 8.922907488986784, 8.626101321585903, 8.387114537444935, 8.224118942731277, 7.96806167400881, 8.133259911894273, 7.671806167400881, 10.211453744493392]",8.582709251101322,0.2555370375106593,"[12.8568281938326, 14.590308370044053, 15.495594713656388, 12.101321585903083, 14.683920704845814, 11.951541850220265, 12.167400881057269, 10.435022026431717, 10.918502202643172, 12.530837004405287]",12.773127753303964,0.5252556870297357,"[16.588666073662292, 17.013316336019106, 18.248188621247145, 15.114744221715673, 17.36599607225608, 14.798667788384842, 14.718244582385655, 13.379643570391437, 13.623001646478482, 16.272829790987398]",15.712329870352812,0.5156085182282184,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,4,models/sound_localization/IHC3000/arch??
"[7.591409691629956, 7.682819383259912, 7.365088105726873, 7.60352422907489, 6.901431718061674, 6.594713656387666, 6.926211453744492, 6.0699339207048455, 7.424008810572687, 7.8948237885462555]",7.205396475770925,0.18001836026331153,"[9.748898678414097, 10.790748898678414, 11.842511013215859, 10.654185022026432, 9.634361233480176, 8.622246696035242, 9.994493392070485, 8.71806167400881, 8.810572687224669, 10.26431718061674]",9.908039647577093,0.3263683413302688,"[12.912592867603198, 13.849026550984739, 14.491937892151729, 13.508545932365553, 12.337642331965938, 11.405084588111048, 12.629492376482846, 11.080044095665237, 11.972075043965743, 13.382223416210753]",12.75686650955068,0.34368184041753214,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,8,models/sound_localization/IHC3000/arch??
"[5.61784140969163, 5.60352422907489, 5.651431718061674, 5.842511013215859, 6.310022026431718, 6.099669603524229, 5.113436123348017, 5.8006607929515415, 5.381607929515418, 5.600220264317181]",5.702092511013215,0.10729316208697665,"[6.101321585903084, 7.952643171806168, 8.137665198237885, 8.140969162995594, 7.797356828193832, 7.633259911894273, 6.244493392070485, 6.545154185022026, 6.504405286343612, 6.590308370044053]",7.164757709251101,0.2638965694007239,"[8.517584060727602, 10.20552410545263, 10.255962103004471, 10.311808634887928, 10.409724841332496, 10.124221168215296, 8.62031001648619, 9.178123599579743, 8.79874507576216, 9.067109475260056]",9.548911308070858,0.24593036626478226,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,16,models/sound_localization/IHC3000/arch??
"[4.158590308370044, 4.166850220264316, 3.6850220264317177, 3.7566079295154187, 3.8348017621145374, 3.892070484581498, 3.986233480176211, 3.4218061674008804, 3.493942731277533, 4.221916299559472]",3.8617841409691627,0.08814017467789281,"[3.0605726872246697, 3.04295154185022, 3.317180616740088, 3.1200440528634363, 2.8634361233480177, 2.3744493392070485, 3.0198237885462555, 2.3854625550660793, 2.313876651982379, 3.170704845814978]",2.8668502202643174,0.11695950551529465,"[5.386741156893223, 5.455660058179697, 5.350493529980278, 5.183917217883209, 4.956258255181667, 4.727962227388655, 5.244921329305603, 4.37208866491463, 4.280614259588748, 5.403195370640434]",5.036185206995614,0.13788206390695498,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,32,models/sound_localization/IHC3000/arch??
"[3.856277533039647, 3.596916299559471, 3.5071585903083697, 3.734581497797356, 3.5732378854625546, 3.694933920704846, 3.96806167400881, 3.3083700440528627, 3.3166299559471364, 4.1233480176211454]",3.6679515418502198,0.08371134837598464,"[1.4592511013215859, 1.2400881057268724, 1.7169603524229076, 2.2577092511013217, 1.47136563876652, 1.3127753303964758, 2.2687224669603525, 1.1662995594713657, 1.1365638766519823, 2.7422907488986783]",1.6772026431718061,0.17606619150222674,"[3.86827418171759, 3.6005686991363612, 3.8235204590303593, 4.336815230313571, 3.662446588406573, 3.6769700129485052, 4.629600825376551, 3.289819170697453, 3.159279707897164, 5.030286537762758]",3.9077581413286886,0.18630162596766547,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,64,models/sound_localization/IHC3000/arch??
"[3.8458149779735677, 3.6332599118942728, 3.588105726872246, 3.73237885462555, 3.618942731277533, 3.6696035242290743, 3.9118942731277526, 3.3353524229074885, 3.3904185022026425, 4.040198237885463]",3.676596916299559,0.06918130225358667,"[1.4746696035242293, 1.1960352422907492, 1.6222466960352422, 2.1530837004405288, 1.3359030837004404, 1.303964757709251, 2.2433920704845813, 1.1629955947136563, 1.13215859030837, 2.5198237885462555]",1.6144273127753306,0.16022456097154508,"[3.8703221614260492, 3.5690876501675315, 3.7780697986136023, 4.26505758442514, 3.5699903506110506, 3.6302060802629734, 4.582425770350586, 3.307702455644859, 3.1983114556453187, 4.80760069002512]",3.8578773997172235,0.16849322121220844,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,128,models/sound_localization/IHC3000/arch??
"[3.8628854625550657, 3.6079295154185016, 3.5368942731277526, 3.6464757709251097, 3.525881057268722, 3.6877753303964753, 3.915198237885462, 3.3353524229074885, 3.370594713656388, 4.061674008810573]",3.655066079295154,0.07403807685042048,"[1.3997797356828194, 1.1563876651982379, 1.5671806167400881, 2.144273127753304, 1.3050660792951543, 1.3854625550660793, 2.303964757709251, 1.1519823788546255, 1.1134361233480177, 2.451541850220264]",1.5979074889867841,0.16073833297470014,"[3.8167433223328566, 3.5244361382725535, 3.700149843066916, 4.2010237297124124, 3.4705829810389752, 3.7291713398576336, 4.624737290611755, 3.311122944731493, 3.1879833165981006, 4.748702757775506]",3.83146536639982,0.16814118280922333,"['models/sound_localization/IHC3000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC3000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,256,models/sound_localization/IHC3000/arch??
"[27.810022026431717, 19.93612334801762, 17.583700440528634, 19.526982378854626, 19.100770925110133, 23.71751101321586, 19.225770925110133, 18.740088105726873, 31.008259911894275, 16.969713656387665]",21.361894273127753,1.474580711462667,"[16.516519823788546, 18.288546255506606, 15.79295154185022, 16.583700440528634, 16.105726872246695, 17.15638766519824, 16.233480176211454, 17.083700440528634, 18.073788546255507, 15.572687224669602]",16.74074889867841,0.28792838683501065,"[33.268233466834744, 26.732398106488, 24.302659964648, 25.621269592764868, 25.500439053758086, 29.298719338112413, 25.369185184564508, 26.121189104658562, 34.83913882775889, 22.737345077270145]",27.37905777168582,1.236882452681482,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,1,models/sound_localization/IHC1000/arch??
"[23.759911894273127, 12.958149779735683, 12.089757709251101, 12.38215859030837, 17.518171806167402, 19.648127753303964, 12.049008810572687, 13.760462555066079, 23.345814977973568, 12.368392070484582]",15.987995594713658,1.4953094457817946,"[18.218061674008812, 19.754405286343612, 18.76431718061674, 19.654185022026432, 17.83590308370044, 18.855726872246695, 17.96696035242291, 18.911894273127754, 21.605726872246695, 17.54625550660793]",18.9113436123348,0.3791733002891494,"[31.33034618558899, 23.873523425628647, 22.567149097324997, 23.30308955798615, 25.683031230151794, 26.935877971367944, 21.756682197203325, 23.934303462324824, 31.114148435812925, 21.589923583609966]",25.208807514699956,1.128346390891621,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,2,models/sound_localization/IHC1000/arch??
