deg_azim_err_list,deg_azim_err_mean,deg_azim_err_sem,deg_elev_err_list,deg_elev_err_mean,deg_elev_err_sem,deg_err_list,deg_err_mean,deg_err_sem,fn_eval_list,pct_correct_list,pct_correct_mean,pct_correct_sem,smoothed,tag_model
"[13.318281938325992, 9.36784140969163, 12.437775330396477, 11.803414096916299, 12.587004405286343, 15.79625550660793, 10.525881057268723, 10.566629955947137, 14.289647577092511, 13.22136563876652]",12.391409691629956,0.6062849562729111,"[11.405286343612335, 11.845814977973568, 10.915198237885463, 12.801762114537445, 11.741189427312776, 11.231277533039648, 11.07819383259912, 11.17180616740088, 13.603524229074889, 11.972466960352422]",11.776651982378855,0.2679931204675256,"[17.648606605990313, 15.316670002062708, 16.683841056570884, 17.312250790902247, 17.516706399928747, 19.150693364105695, 15.32312081050192, 15.710651555738208, 20.414234601419412, 17.839612666357926]",17.291638785357808,0.5199356119755517,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,4,models/sound_localization/IHC1000/arch??
"[10.22191629955947, 7.784140969162996, 9.7681718061674, 9.908590308370044, 9.571585903083701, 10.714757709251101, 9.649229074889869, 9.365088105726873, 10.100770925110131, 11.140969162995594]",9.822522026431718,0.28360633529457346,"[9.701541850220265, 9.550660792951541, 10.167400881057269, 10.665198237885463, 9.52863436123348, 9.465859030837004, 9.394273127753303, 9.363436123348018, 10.904185022026432, 11.266519823788546]",10.000770925110132,0.22267870648200055,"[14.832644007632869, 12.761512743455496, 14.366111773156229, 14.95375730479491, 13.940365691791492, 14.582169418567897, 13.655120140983671, 13.325057941790197, 15.511740108663073, 16.308746297946474]",14.423722542878233,0.33346770004638554,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,8,models/sound_localization/IHC1000/arch??
"[5.883810572687226, 5.619493392070485, 5.828744493392071, 6.327643171806168, 6.130506607929515, 7.231828193832599, 5.4284140969163, 7.169052863436123, 6.542400881057269, 6.409691629955947]",6.25715859030837,0.19216694177350005,"[6.97136563876652, 6.991189427312776, 7.27863436123348, 6.722466960352423, 5.938325991189427, 6.830396475770925, 5.95704845814978, 7.233480176211454, 8.099118942731277, 9.11784140969163]",7.11398678414097,0.2984612767219375,"[9.237256029371075, 9.034783930831948, 9.359732918201022, 9.246461841947156, 8.64064043840108, 10.16309089585621, 8.13439240144792, 10.181074552342377, 10.636324865895954, 11.33465562348951]",9.596841349778426,0.30622730982929336,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,16,models/sound_localization/IHC1000/arch??
"[3.0225770925110127, 2.816629955947136, 2.734030837004405, 3.7048458149779733, 3.36068281938326, 2.5881057268722465, 3.480176211453744, 2.66795154185022, 2.6712555066079293, 4.046806167400881]",3.109306167400881,0.16078465893802704,"[3.538546255506608, 2.164096916299559, 2.186123348017621, 3.0837004405286343, 2.7059471365638768, 1.9328193832599119, 2.3865638766519823, 2.4140969162995596, 2.7213656387665197, 4.121145374449339]",2.725440528634361,0.21560946907542622,"[4.990436861740387, 3.4951868183399686, 3.6274393048352254, 4.996336580913812, 4.302500465634868, 3.3850911224687192, 4.221115763383192, 3.785535072578388, 4.127908655159533, 5.96425820725278]",4.289580885230687,0.25750720513591413,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,32,models/sound_localization/IHC1000/arch??
"[2.447687224669603, 1.9542951541850218, 2.3485682819383253, 3.1101321585903077, 2.026982378854625, 2.094162995594714, 2.9542951541850213, 1.8320484581497796, 2.1685022026431717, 3.664096916299559]",2.460077092511013,0.18814267486822897,"[1.4823788546255507, 0.7356828193832597, 1.2654185022026432, 1.7114537444933922, 1.0220264317180616, 1.0726872246696033, 1.3722466960352422, 0.8215859030837004, 1.0396475770925109, 3.16079295154185]",1.3683920704845813,0.2203231229625982,"[2.8756508747597764, 1.898421009751834, 2.553300254097226, 3.4640365559044914, 2.218963452580045, 2.3217241536291056, 3.068302915032797, 1.9448703125315687, 2.327631043960503, 5.0102471254968135]",2.768314769774416,0.29417007141054297,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,64,models/sound_localization/IHC1000/arch??
"[2.4702643171806162, 1.9377753303964758, 2.372797356828194, 3.0814977973568283, 1.9917400881057266, 2.0198237885462555, 3.0357929515418496, 1.8827092511013213, 2.162995594713656, 3.547356828193832]",2.4502753303964755,0.18300343486338594,"[1.4151982378854624, 0.6233480176211453, 1.2632158590308367, 1.6475770925110131, 0.9438325991189427, 1.0088105726872245, 1.3997797356828194, 0.8050660792951543, 1.015418502202643, 3.0330396475770924]",1.3155286343612334,0.21452415541773126,"[2.8072806744058907, 1.8186110088785972, 2.5860460378762644, 3.398887006506627, 2.1414415079831355, 2.1898560236815006, 3.1387553656816745, 1.9508596439484926, 2.3081395363979302, 4.813136778419837]",2.715301358377995,0.28347636803795284,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,128,models/sound_localization/IHC1000/arch??
"[2.427312775330396, 1.9322687224669601, 2.363986784140969, 3.0814977973568283, 1.9476872246696033, 2.03909691629956, 3.0165198237885456, 1.894273127753304, 2.120594713656387, 3.4779735682819384]",2.430121145374449,0.17910178590059644,"[1.3898678414096917, 0.6420704845814978, 1.1916299559471366, 1.4856828193832599, 0.8722466960352423, 0.9966960352422907, 1.3248898678414094, 0.7709251101321586, 0.9966960352422908, 2.9019823788546257]",1.2572687224669603,0.2022857384203333,"[2.7583580461204025, 1.8352864620651657, 2.520751430481171, 3.238300440090491, 2.036377457184788, 2.2066922499147035, 3.048674412897874, 1.940492580324934, 2.238882309569787, 4.661566443019562]",2.6485381831668877,0.2685163890917667,"['models/sound_localization/IHC1000/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC1000/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,256,models/sound_localization/IHC1000/arch??
"[50.063876651982376, 42.716409691629956, 41.308370044052865, 17.913546255506606, 26.308920704845814, 60.29790748898679, 20.420154185022028, 25.97522026431718, 30.713105726872246, 50.21861233480176]",36.59361233480176,4.53667885078254,"[18.151982378854626, 18.797356828193834, 18.389867841409693, 16.61123348017621, 17.106828193832598, 19.31718061674009, 16.390969162995596, 15.27092511013216, 20.96696035242291, 18.7863436123348]",17.978964757709253,0.5241486406228663,"[53.277708306533974, 46.89977728846767, 43.103425425976525, 24.355041807517097, 30.417570253732425, 58.90827748435093, 25.983868409480902, 29.82599369790812, 35.233176702283316, 49.456569180441996]",39.746140855669296,3.85733580676359,"['models/sound_localization/IHC0320/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,1,models/sound_localization/IHC0320/arch??
"[37.62830396475771, 24.28303964757709, 31.370044052863435, 14.107378854625551, 13.848017621145374, 46.43997797356828, 14.44603524229075, 16.998348017621144, 25.441079295154186, 27.20374449339207]",25.17659691629956,3.469559528388933,"[17.948237885462554, 18.873348017621144, 19.248898678414097, 20.225770925110133, 20.545154185022028, 20.323788546255507, 19.24669603524229, 19.699339207048457, 21.894273127753305, 20.743392070484582]",19.87488986784141,0.3517965171821473,"[42.6931344036062, 32.510711353829365, 34.49863230680196, 25.076701787081994, 24.98345370741282, 48.62413070730069, 24.116639262256037, 26.04157840638528, 32.517587417882666, 33.986918243636225]",32.504948759619325,2.568373863863265,"['models/sound_localization/IHC0320/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,2,models/sound_localization/IHC0320/arch??
"[11.50715859030837, 10.119493392070485, 16.45759911894273, 16.230176211453745, 13.283590308370044, 16.337004405286343, 12.286894273127754, 10.931718061674008, 21.502202643171806, 18.955396475770925]",14.761123348017623,1.1815991900576044,"[13.994493392070485, 13.730176211453742, 11.724669603524228, 12.334801762114537, 11.71806167400881, 12.759911894273127, 11.360132158590309, 10.790748898678414, 13.033039647577093, 11.476872246696034]",12.292290748898678,0.3362304399745898,"[19.133268924486057, 17.61041767538512, 19.160542779254932, 20.0157369917138, 17.627870553881, 21.202863892226684, 16.504155203662517, 15.361493056039336, 23.819212648793535, 22.235652049446553]",19.267121377488955,0.8312656633306129,"['models/sound_localization/IHC0320/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,4,models/sound_localization/IHC0320/arch??
"[11.207599118942731, 11.140969162995594, 12.232929515418503, 13.496696035242291, 11.509911894273127, 10.654185022026432, 10.773678414096917, 9.787444933920705, 11.930066079295154, 19.420704845814978]",12.215418502202644,0.8609978515016464,"[9.06387665198238, 10.396475770925111, 8.992290748898679, 8.95374449339207, 10.109030837004406, 8.444933920704845, 8.791850220264317, 9.506607929515418, 9.644273127753301, 12.299559471365638]",9.620264317180617,0.35354320530098515,"[15.210569745030206, 15.863951584084873, 15.412118860535507, 16.180047052232307, 15.60474736798109, 13.99109483390409, 13.938102145304855, 14.29395648330582, 15.871536729072313, 23.508264602436224]",15.987438940388728,0.8740876175101694,"['models/sound_localization/IHC0320/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,8,models/sound_localization/IHC0320/arch??
"[6.841960352422907, 6.246696035242291, 5.615638766519824, 6.927312775330397, 6.4620044052863435, 5.906387665198238, 6.556167400881058, 5.583149779735683, 6.1811674008810575, 9.211453744493392]",6.553193832599119,0.3294560997483169,"[5.345814977973569, 4.686123348017621, 4.649779735682819, 6.436123348017621, 5.030837004405286, 3.763215859030837, 7.333700440528634, 4.842511013215859, 4.909691629955947, 8.973568281938325]",5.597136563876652,0.49031098123682676,"[9.126913669265493, 8.031175034014014, 7.46792316345554, 9.467969307163566, 8.1790411105828, 7.284413931980526, 10.093440792436388, 7.679420583864222, 8.08777347018758, 13.659619794931006]",8.907769085788114,0.6012661074313783,"['models/sound_localization/IHC0320/arch01/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch02/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch03/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch04/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch05/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch06/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch07/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch08/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch09/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json', 'models/sound_localization/IHC0320/arch10/EVAL_PSYCHOPHYSICSv00_spectral_smoothing.json']",,,,16,models/sound_localization/IHC0320/arch??
